TimeStamp,X,Y,Z
14:10:55.935,-5,2,-1
14:10:55.935,-1,-1,-3
14:10:55.935,1,1,-4
14:10:55.935,1,-4,-3
14:10:55.935,-1,3,-1
14:10:55.935,-4,4,0
14:10:55.935,-1,3,-2
14:10:55.935,0,2,-1
14:10:55.935,-4,1,-1
14:10:55.935,-6,6,-3
14:10:55.935,-3,-1,0
14:10:55.935,-1,3,-2
14:10:55.935,-1,4,-2
14:10:55.935,-1,1,-3
14:10:55.935,2,-2,-1
14:10:55.935,-8,2,-3
14:10:55.935,-6,4,-1
14:10:55.935,-3,2,-2
14:10:55.935,-1,0,-2
14:10:55.935,-3,3,-2
14:10:55.935,-4,2,-1
14:10:55.935,-1,3,-1
14:10:55.935,-2,3,-2
14:10:55.935,-3,2,-2
14:10:55.935,-2,0,-3
14:10:55.935,-2,-1,-2
14:10:55.935,0,1,-2
14:10:55.935,-1,-2,-2
14:10:55.935,4,1,-1
14:10:55.935,-5,3,-2
14:10:55.967,-4,-1,-1
14:10:55.967,-3,-1,-1
14:10:55.967,-3,0,-2
14:10:55.967,-5,1,-2
14:10:55.967,-1,4,-3
14:10:55.967,1,-1,-3
14:10:55.967,-2,-1,-2
14:10:55.967,1,-1,-3
14:10:55.967,-1,2,-3
14:10:55.967,-2,2,0
14:10:55.967,-1,1,-1
14:10:55.967,-1,2,-2
14:10:55.967,-1,0,-2
14:10:55.967,0,3,-3
14:10:55.967,2,6,-2
14:10:55.967,2,2,-2
14:10:55.967,-3,0,-1
14:10:55.967,2,1,-3
14:10:55.967,-1,1,-3
14:10:55.967,2,-1,-2
14:10:55.967,-1,0,-2
14:10:55.967,-5,3,-2
14:10:55.967,0,1,-2
14:10:55.967,-2,-2,-2
14:10:55.967,-8,4,-1
14:10:55.967,0,2,-2
14:10:55.967,1,2,-3
14:10:55.967,-4,4,-1
14:10:55.967,-4,3,-1
14:10:55.967,1,1,-2
14:10:55.967,2,0,-1
14:10:55.967,2,5,-2
14:10:55.967,1,3,-2
14:10:55.999,0,-1,-5
14:10:55.999,-2,2,-1
14:10:55.999,-3,1,-1
14:10:55.999,-2,1,0
14:10:55.999,-1,0,-1
14:10:55.999,-3,1,-2
14:10:55.999,-6,3,-3
14:10:55.999,-1,1,-3
14:10:55.999,-6,1,-1
14:10:55.999,-2,-1,-3
14:10:55.999,-2,3,-4
14:10:55.999,-3,-1,-1
14:10:55.999,-5,5,-2
14:10:55.999,-1,3,-1
14:10:55.999,2,1,-1
14:10:55.999,-1,3,-2
14:10:55.999,-2,2,-2
14:10:55.999,0,-2,-3
14:10:55.999,-8,2,-1
14:10:55.999,-3,1,-2
14:10:55.999,3,4,-3
14:10:55.999,-2,2,-1
14:10:55.999,-4,1,-1
14:10:55.999,-2,0,-2
14:10:55.999,-2,2,-2
14:10:55.999,-5,0,-3
14:10:55.999,-6,0,-4
14:10:55.999,-3,4,-2
14:10:55.999,1,-1,-3
14:10:55.999,-2,3,-3
14:10:55.999,-1,1,-2
14:10:55.999,-3,1,-1
14:10:56.30,2,-1,-3
14:10:56.30,3,-1,-2
14:10:56.30,-3,2,-1
14:10:56.30,2,1,-2
14:10:56.30,-8,2,-1
14:10:56.30,-3,0,-3
14:10:56.31,-2,0,-1
14:10:56.31,0,1,-3
14:10:56.31,-8,4,-1
14:10:56.31,-2,0,-2
14:10:56.31,-1,0,-3
14:10:56.31,-1,-1,-1
14:10:56.31,4,-1,-2
14:10:56.31,3,1,-1
14:10:56.31,1,0,-1
14:10:56.31,-2,5,-2
14:10:56.31,1,3,-2
14:10:56.31,1,2,-3
14:10:56.31,1,-1,-2
14:10:56.31,-1,0,-2
14:10:56.31,0,3,-1
14:10:56.31,4,2,-1
14:10:56.31,-5,2,-1
14:10:56.31,0,1,-3
14:10:56.31,-1,2,-3
14:10:56.31,-4,1,-2
14:10:56.31,-5,-1,-3
14:10:56.31,-3,1,-4
14:10:56.31,0,1,-1
14:10:56.31,1,-1,-2
14:10:56.31,-1,1,-2
14:10:56.31,4,2,-1
14:10:56.60,1,2,-2
14:10:56.61,-1,2,-4
14:10:56.61,2,2,-2
14:10:56.61,-4,1,-1
14:10:56.61,-3,2,-3
14:10:56.61,-6,8,-2
14:10:56.61,-1,2,-2
14:10:56.61,-3,3,-2
14:10:56.61,-1,2,-2
14:10:56.61,-2,1,-2
14:10:56.61,-4,-3,-3
14:10:56.61,-3,-2,-2
14:10:56.61,1,1,-1
14:10:56.61,2,-3,-4
14:10:56.61,1,1,-2
14:10:56.61,-4,4,-3
14:10:56.61,-1,1,-4
14:10:56.61,1,2,-2
14:10:56.61,-2,-3,-2
14:10:56.61,-1,3,0
14:10:56.61,-3,1,-2
14:10:56.61,-1,1,-2
14:10:56.61,0,3,-2
14:10:56.61,2,0,-3
14:10:56.61,-3,0,-3
14:10:56.61,-7,2,-4
14:10:56.61,1,0,-2
14:10:56.61,-4,-1,-1
14:10:56.61,-2,-2,-2
14:10:56.61,-2,1,-2
14:10:56.90,-3,0,-2
14:10:56.90,-2,-3,-1
14:10:56.90,-2,0,-3
14:10:56.90,-2,0,-2
14:10:56.90,2,2,-3
14:10:56.91,-3,-1,-3
14:10:56.91,-3,3,-3
14:10:56.91,-1,1,0
14:10:56.91,2,2,0
14:10:56.91,-1,2,-2
14:10:56.91,-1,4,0
14:10:56.91,-1,0,-1
14:10:56.91,-1,2,-1
14:10:56.91,-4,0,-2
14:10:56.91,-4,0,-2
14:10:56.91,-1,2,-2
14:10:56.91,-1,-2,0
14:10:56.91,-4,-3,0
14:10:56.91,-3,1,-1
14:10:56.91,-2,2,0
14:10:56.91,-2,0,-2
14:10:56.91,-4,0,-2
14:10:56.91,-3,0,-2
14:10:56.91,4,5,-3
14:10:56.91,-3,6,-1
14:10:56.91,-1,2,-2
14:10:56.91,-2,2,-2
14:10:56.91,-4,3,-1
14:10:56.91,-4,3,-2
14:10:56.91,2,1,-1
14:10:56.122,-2,-1,-2
14:10:56.122,-1,2,-3
14:10:56.122,-1,0,-2
14:10:56.122,-1,-2,-2
14:10:56.122,-5,-1,-2
14:10:56.122,-6,4,-2
14:10:56.122,-3,3,-1
14:10:56.122,-2,-1,-2
14:10:56.122,-1,2,-1
14:10:56.123,2,0,-1
14:10:56.123,-3,2,-1
14:10:56.123,-2,5,-1
14:10:56.123,1,1,-2
14:10:56.123,-2,-1,-3
14:10:56.123,-4,-1,-4
14:10:56.123,0,2,-3
14:10:56.123,-3,0,-1
14:10:56.123,-2,-4,-2
14:10:56.123,1,2,-2
14:10:56.123,-5,2,-4
14:10:56.123,0,0,-3
14:10:56.123,-2,2,-2
14:10:56.123,-2,-3,-1
14:10:56.123,-2,1,-1
14:10:56.123,2,-3,-1
14:10:56.123,0,-2,-3
14:10:56.123,-3,2,-1
14:10:56.123,5,2,-1
14:10:56.123,0,3,-1
14:10:56.123,-2,5,-1
14:10:56.123,1,2,0
14:10:56.123,-4,1,-1
14:10:56.155,-1,2,-1
14:10:56.155,-1,7,-1
14:10:56.155,0,0,-2
14:10:56.155,-1,-2,-2
14:10:56.155,-4,0,-3
14:10:56.155,-4,0,-2
14:10:56.155,2,1,-2
14:10:56.155,-1,2,-2
14:10:56.155,0,2,-2
14:10:56.155,-1,3,-3
14:10:56.155,0,3,-2
14:10:56.155,-4,3,-2
14:10:56.155,0,1,-2
14:10:56.155,2,1,-2
14:10:56.155,2,-3,-1
14:10:56.155,-3,4,-2
14:10:56.155,-1,-1,-2
14:10:56.155,4,-2,-2
14:10:56.155,-1,2,-1
14:10:56.155,1,5,-3
14:10:56.155,0,0,-2
14:10:56.155,-5,-1,-2
14:10:56.155,-2,-1,-3
14:10:56.155,1,3,-2
14:10:56.155,0,4,-2
14:10:56.155,0,-1,0
14:10:56.155,0,2,-1
14:10:56.155,-3,1,-2
14:10:56.156,-3,1,-2
14:10:56.156,-1,3,-2
14:10:56.156,3,0,-2
14:10:56.156,0,-2,-4
14:10:56.187,2,3,-3
14:10:56.187,-4,5,-1
14:10:56.187,4,2,-1
14:10:56.187,-2,0,-1
14:10:56.187,-2,3,-2
14:10:56.187,-2,6,0
14:10:56.187,-1,3,-2
14:10:56.187,1,-1,-1
14:10:56.187,-2,0,-3
14:10:56.187,0,-2,-2
14:10:56.187,3,0,-2
14:10:56.187,-5,0,-1
14:10:56.187,2,2,-1
14:10:56.187,4,0,0
14:10:56.187,-2,0,-3
14:10:56.187,2,1,-2
14:10:56.187,0,2,-1
14:10:56.187,1,1,-2
14:10:56.187,1,2,-2
14:10:56.187,1,3,-1
14:10:56.187,-2,3,-2
14:10:56.187,-3,-1,-2
14:10:56.187,-4,2,-2
14:10:56.187,1,1,-1
14:10:56.187,0,2,-1
14:10:56.187,-6,1,-2
14:10:56.187,-2,2,-1
14:10:56.187,0,-2,-1
14:10:56.187,-4,2,-1
14:10:56.187,1,0,-3
14:10:56.187,-2,4,-3
14:10:56.187,-3,-1,-3
14:10:56.217,-3,0,-1
14:10:56.217,1,-1,-1
14:10:56.217,1,3,-2
14:10:56.217,1,1,-2
14:10:56.217,-3,0,-2
14:10:56.217,1,-1,-3
14:10:56.217,-3,-2,-3
14:10:56.217,-1,0,-1
14:10:56.217,-6,4,-3
14:10:56.217,1,-2,-2
14:10:56.217,-2,0,-2
14:10:56.217,-3,1,-1
14:10:56.217,-2,0,0
14:10:56.217,-3,-1,-3
14:10:56.217,0,-1,-1
14:10:56.217,2,-1,-2
14:10:56.217,3,0,-2
14:10:56.217,-2,0,-2
14:10:56.217,-5,4,-1
14:10:56.217,1,1,1
14:10:56.217,-1,-1,-1
14:10:56.217,-1,0,-2
14:10:56.217,-2,5,0
14:10:56.217,-1,2,-1
14:10:56.217,-4,3,-2
14:10:56.217,-5,2,-1
14:10:56.217,-1,3,-2
14:10:56.217,1,3,-2
14:10:56.217,-5,0,-2
14:10:56.217,1,0,-1
14:10:56.246,-4,-1,-1
14:10:56.246,-1,2,-2
14:10:56.246,-1,-2,-1
14:10:56.246,-3,2,-1
14:10:56.246,0,0,-2
14:10:56.246,-1,4,-3
14:10:56.246,-1,3,-1
14:10:56.247,4,-1,-4
14:10:56.247,1,-2,-2
14:10:56.247,1,4,-2
14:10:56.247,-2,5,-1
14:10:56.247,4,4,0
14:10:56.247,-4,-2,-2
14:10:56.247,-3,2,0
14:10:56.247,-1,1,-2
14:10:56.247,-6,0,-1
14:10:56.247,-1,1,-1
14:10:56.247,-3,3,-1
14:10:56.247,-2,0,-2
14:10:56.247,-3,0,0
14:10:56.247,-7,1,0
14:10:56.247,1,1,-2
14:10:56.247,1,1,-1
14:10:56.247,0,5,-2
14:10:56.247,-3,0,-1
14:10:56.247,-2,1,-1
14:10:56.247,-2,6,-1
14:10:56.247,5,4,-1
14:10:56.247,-2,1,-1
14:10:56.247,-3,1,-1
14:10:56.283,-3,0,-1
14:10:56.283,-2,5,0
14:10:56.283,-3,1,-1
14:10:56.283,-2,0,-2
14:10:56.283,-2,1,-2
14:10:56.283,-3,-1,-1
14:10:56.283,-1,-2,-1
14:10:56.283,-7,3,-2
14:10:56.283,-3,2,-2
14:10:56.283,3,2,-2
14:10:56.283,-3,-1,-1
14:10:56.283,-1,2,-1
14:10:56.283,2,3,0
14:10:56.283,0,2,-2
14:10:56.283,3,5,-1
14:10:56.283,0,2,-1
14:10:56.283,-1,1,-3
14:10:56.283,-3,1,-2
14:10:56.283,-2,2,-1
14:10:56.283,-3,2,0
14:10:56.283,1,-1,-1
14:10:56.283,-2,-1,-2
14:10:56.283,-4,3,-2
14:10:56.283,2,-1,-2
14:10:56.283,-5,1,-2
14:10:56.283,-5,1,-3
14:10:56.283,1,0,-3
14:10:56.283,-5,0,-1
14:10:56.284,-3,0,-1
14:10:56.284,-3,3,-1
14:10:56.284,3,0,-1
14:10:56.284,-4,4,0
14:10:56.284,-6,1,-2
14:10:56.284,1,1,-2
14:10:56.284,-9,0,-2
14:10:56.284,-2,2,-2
14:10:56.308,-1,6,-1
14:10:56.308,0,0,-1
14:10:56.308,-4,0,-1
14:10:56.308,-4,-2,-2
14:10:56.308,-6,3,-1
14:10:56.308,-2,-1,-1
14:10:56.308,-5,2,-2
14:10:56.308,3,2,-1
14:10:56.308,-2,1,-3
14:10:56.308,1,3,-3
14:10:56.308,-2,4,-3
14:10:56.308,0,3,-1
14:10:56.308,5,2,-3
14:10:56.308,-1,-1,-1
14:10:56.308,-6,4,-1
14:10:56.308,-1,0,0
14:10:56.308,-1,1,-1
14:10:56.308,-3,0,-1
14:10:56.308,-2,0,0
14:10:56.308,-2,-2,-1
14:10:56.308,-10,-1,-1
14:10:56.308,0,0,-1
14:10:56.308,-1,1,-1
14:10:56.308,0,-1,-1
14:10:56.308,-3,1,0
14:10:56.340,3,0,-1
14:10:56.340,3,2,-1
14:10:56.340,1,3,-1
14:10:56.340,2,6,-1
14:10:56.340,-4,1,-1
14:10:56.340,-2,-1,-1
14:10:56.340,-1,2,-2
14:10:56.340,-3,2,0
14:10:56.340,1,3,0
14:10:56.340,0,-1,-1
14:10:56.340,-4,1,-3
14:10:56.340,2,1,-1
14:10:56.340,-3,4,-1
14:10:56.340,-5,3,-2
14:10:56.340,0,2,-2
14:10:56.340,-3,2,-1
14:10:56.340,-2,4,-1
14:10:56.340,-1,1,-1
14:10:56.340,-2,3,-1
14:10:56.340,2,0,0
14:10:56.340,-4,2,-1
14:10:56.340,0,2,-1
14:10:56.340,-5,0,-1
14:10:56.340,-3,0,-1
14:10:56.340,-7,7,-1
14:10:56.340,-1,2,0
14:10:56.340,-3,2,-1
14:10:56.340,-4,0,-1
14:10:56.340,-2,0,-1
14:10:56.340,-3,0,-1
14:10:56.340,-4,-2,-1
14:10:56.340,0,3,-1
14:10:56.374,-3,0,-1
14:10:56.374,-3,-1,-2
14:10:56.374,-4,2,-2
14:10:56.374,1,1,-1
14:10:56.375,0,2,0
14:10:56.375,1,-1,-3
14:10:56.375,-3,5,-1
14:10:56.375,3,2,-2
14:10:56.375,0,0,-1
14:10:56.375,-5,1,-1
14:10:56.375,1,0,-2
14:10:56.375,0,1,-2
14:10:56.375,-5,0,-2
14:10:56.375,0,0,0
14:10:56.375,-3,-1,-3
14:10:56.375,-4,-2,-2
14:10:56.375,-3,0,0
14:10:56.375,-2,1,-2
14:10:56.375,-2,1,-1
14:10:56.375,0,2,-1
14:10:56.375,-2,2,-1
14:10:56.375,0,1,-1
14:10:56.375,3,-1,-2
14:10:56.375,-3,3,-2
14:10:56.375,-2,3,0
14:10:56.375,4,3,0
14:10:56.375,0,1,0
14:10:56.375,-1,1,-1
14:10:56.375,-1,1,-2
14:10:56.375,-4,1,-1
14:10:56.375,-3,-2,-1
14:10:56.375,-1,-1,-2
14:10:56.375,0,2,-2
14:10:56.375,-1,-2,-1
14:10:56.375,-4,1,-1
14:10:56.406,1,1,-1
14:10:56.406,0,-2,-1
14:10:56.406,0,2,-2
