TimeStamp,X,Y,Z
13:13:58.273,4,-2,-1
13:13:58.273,1,0,-2
13:13:58.273,3,-1,-3
13:13:58.273,4,1,-3
13:13:58.273,1,-2,-4
13:13:58.273,3,3,-3
13:13:58.273,2,1,-1
13:13:58.273,1,3,-4
13:13:58.273,3,0,-2
13:13:58.273,1,2,-3
13:13:58.273,1,2,0
13:13:58.273,3,-2,-2
13:13:58.273,2,-1,-2
13:13:58.273,-2,2,-2
13:13:58.273,2,0,-1
13:13:58.273,4,-3,-2
13:13:58.273,-6,0,-2
13:13:58.273,-5,3,-3
13:13:58.273,5,0,-2
13:13:58.273,5,-2,0
13:13:58.273,4,1,-1
13:13:58.273,3,-5,-1
13:13:58.273,0,-1,-3
13:13:58.273,1,0,-1
13:13:58.273,3,0,-2
13:13:58.273,9,-2,-3
13:13:58.273,5,-2,-3
13:13:58.273,1,3,-2
13:13:58.273,4,1,-3
13:13:58.273,7,2,-1
13:13:58.274,-1,-3,0
13:13:58.274,2,-1,-2
13:13:58.274,4,-1,-2
13:13:58.274,1,0,-3
13:13:58.302,2,-4,-2
13:13:58.302,2,-3,-3
13:13:58.302,6,-4,-3
13:13:58.302,1,2,-3
13:13:58.302,-2,-3,-2
13:13:58.302,6,-1,-1
13:13:58.302,2,0,-2
13:13:58.302,0,1,0
13:13:58.302,5,4,-1
13:13:58.302,1,-1,-3
13:13:58.302,0,-1,0
13:13:58.302,1,9,-3
13:13:58.302,2,2,-1
13:13:58.302,5,-2,-3
13:13:58.302,4,1,0
13:13:58.302,1,-3,-1
13:13:58.302,4,0,-2
13:13:58.302,3,-3,-3
13:13:58.302,1,0,-2
13:13:58.302,5,-2,-2
13:13:58.302,4,-6,-2
13:13:58.302,0,2,-3
13:13:58.302,3,1,-4
13:13:58.302,7,0,-4
13:13:58.303,2,-1,-2
13:13:58.303,5,2,-4
13:13:58.303,3,-2,-2
13:13:58.303,2,2,-2
13:13:58.303,2,1,-2
13:13:58.303,2,0,-3
13:13:58.334,4,-1,-4
13:13:58.334,-3,2,-2
13:13:58.334,-1,1,-3
13:13:58.334,-1,2,-3
13:13:58.334,2,-5,-2
13:13:58.334,3,1,-2
13:13:58.334,2,1,-3
13:13:58.334,3,0,-3
13:13:58.334,-1,1,-1
13:13:58.334,3,-3,-2
13:13:58.334,7,-1,-3
13:13:58.334,0,-3,-3
13:13:58.334,3,-1,-3
13:13:58.334,0,2,-2
13:13:58.334,-1,2,0
13:13:58.334,-1,0,-1
13:13:58.334,4,-5,-2
13:13:58.334,5,-4,-2
13:13:58.334,1,-2,-2
13:13:58.334,-1,-1,-2
13:13:58.334,5,-3,-2
13:13:58.334,6,-5,-3
13:13:58.334,2,-3,-1
13:13:58.334,-2,2,-2
13:13:58.334,3,-4,-2
13:13:58.334,2,-2,-1
13:13:58.334,-3,4,-2
13:13:58.335,2,-1,-1
13:13:58.335,2,-1,-3
13:13:58.335,3,3,-3
13:13:58.335,3,0,-3
13:13:58.335,2,0,-2
13:13:58.364,1,-1,-1
13:13:58.364,3,-1,-1
13:13:58.364,3,1,-1
13:13:58.364,2,-3,0
13:13:58.364,0,-4,-1
13:13:58.364,2,-1,-2
13:13:58.365,3,-2,-2
13:13:58.365,6,-5,-3
13:13:58.365,-1,-5,-3
13:13:58.365,-3,2,-2
13:13:58.365,0,2,-1
13:13:58.365,0,-4,-2
13:13:58.365,5,2,-1
13:13:58.365,0,-2,2
13:13:58.365,2,-2,-1
13:13:58.365,3,-1,-1
13:13:58.365,6,1,-2
13:13:58.365,0,2,-5
13:13:58.365,-1,-2,-3
13:13:58.365,1,-3,-3
13:13:58.365,-1,0,-2
13:13:58.365,3,-5,-1
13:13:58.365,-2,1,0
13:13:58.365,2,-2,-3
13:13:58.365,2,-2,0
13:13:58.365,5,-1,-3
13:13:58.365,-1,-3,-1
13:13:58.365,1,1,-3
13:13:58.365,1,1,-3
13:13:58.365,-1,-2,-1
13:13:58.365,1,-1,-3
13:13:58.395,5,0,-1
13:13:58.395,0,2,-1
13:13:58.395,2,-1,-2
13:13:58.395,3,5,-1
13:13:58.395,0,-3,-2
13:13:58.396,3,-2,-2
13:13:58.396,4,4,-2
13:13:58.396,3,1,-3
13:13:58.396,1,-1,-3
13:13:58.396,0,0,-1
13:13:58.396,3,-1,-2
13:13:58.396,3,-2,-2
13:13:58.396,1,-1,-2
13:13:58.396,1,2,-1
13:13:58.396,2,0,-3
13:13:58.396,6,3,-2
13:13:58.396,5,2,-2
13:13:58.396,3,-3,-4
13:13:58.396,6,-1,-1
13:13:58.396,3,-3,-1
13:13:58.396,3,-4,-1
13:13:58.396,2,0,-1
13:13:58.396,8,1,-2
13:13:58.396,0,-1,-1
13:13:58.396,2,1,-1
13:13:58.396,6,2,-1
13:13:58.396,-5,0,-1
13:13:58.396,1,0,-1
13:13:58.396,-1,2,-2
13:13:58.396,7,-4,-2
13:13:58.396,6,-4,-1
13:13:58.428,3,-1,-3
13:13:58.428,1,-2,-2
13:13:58.428,0,-3,-2
13:13:58.428,1,-1,-1
13:13:58.428,4,0,-1
13:13:58.428,0,-5,-2
13:13:58.428,0,0,-2
13:13:58.428,2,3,-1
13:13:58.428,1,-1,0
13:13:58.428,3,1,-2
13:13:58.428,3,1,-2
13:13:58.428,2,0,-1
13:13:58.428,6,0,0
13:13:58.428,2,-2,-1
13:13:58.428,-2,1,-2
13:13:58.428,7,-2,-1
13:13:58.428,7,-3,-3
13:13:58.428,-3,1,-2
13:13:58.428,3,-1,-2
13:13:58.428,0,0,-1
13:13:58.428,2,-3,-1
13:13:58.428,4,2,-2
13:13:58.428,1,-2,-2
13:13:58.428,2,0,-3
13:13:58.428,2,3,-2
13:13:58.428,5,3,-1
13:13:58.428,5,0,-2
13:13:58.428,3,-2,-1
13:13:58.428,0,0,-2
13:13:58.428,2,0,-1
13:13:58.428,2,3,-1
13:13:58.428,1,-2,-1
13:13:58.460,-1,2,-3
13:13:58.460,0,-1,-2
13:13:58.460,-2,-1,0
13:13:58.460,0,-1,-3
13:13:58.460,0,-2,-4
13:13:58.460,3,-3,-3
13:13:58.460,0,2,-1
13:13:58.460,0,-1,-1
13:13:58.460,4,1,-2
13:13:58.460,5,0,-1
13:13:58.460,1,1,-3
13:13:58.460,4,-1,-3
13:13:58.460,1,-6,-3
13:13:58.460,2,-1,-3
13:13:58.460,1,7,-1
13:13:58.460,5,-1,-2
13:13:58.460,2,2,-2
13:13:58.460,1,-1,-2
13:13:58.460,1,-1,-3
13:13:58.460,1,-2,0
13:13:58.460,3,-2,-1
13:13:58.460,3,2,-1
