TimeStamp,X,Y,Z
13:12:16.964,5,-1,0
13:12:16.964,1,0,-1
13:12:16.964,-1,-3,0
13:12:16.964,-1,2,1
13:12:16.964,2,-4,0
13:12:16.964,3,-1,-1
13:12:16.964,2,3,-1
13:12:16.964,6,0,-2
13:12:16.964,4,-1,0
13:12:16.964,-1,-6,-2
13:12:16.964,4,-1,-2
13:12:16.964,-1,-4,-2
13:12:16.964,2,-4,-2
13:12:16.964,1,0,-2
13:12:16.964,-3,0,-1
13:12:16.964,6,-3,-1
13:12:16.964,1,1,-1
13:12:16.964,1,-7,-3
13:12:16.964,5,-3,-1
13:12:16.964,2,-3,-2
13:12:16.965,5,2,-2
13:12:16.965,5,-3,-3
13:12:16.965,5,-1,-1
13:12:16.965,2,-3,0
13:12:16.965,3,-3,-2
13:12:16.965,3,-1,-1
13:12:16.965,-3,-3,-2
13:12:16.965,0,-3,-2
13:12:16.965,1,0,-1
13:12:16.965,3,-4,-3
13:12:16.990,2,-2,0
13:12:16.990,3,-5,0
13:12:16.990,0,0,1
13:12:16.990,2,-5,1
13:12:16.990,1,-1,-1
13:12:16.990,7,1,0
13:12:16.990,3,-6,-3
13:12:16.990,6,-1,-2
13:12:16.990,2,0,-2
13:12:16.990,5,0,-2
13:12:16.990,2,0,-1
13:12:16.990,3,-5,-3
13:12:16.990,2,-1,-2
13:12:16.990,8,-2,-1
13:12:16.990,3,-3,0
13:12:16.990,0,-2,-3
13:12:16.990,6,-2,-1
13:12:16.990,2,-6,-2
13:12:16.990,-4,2,-2
13:12:16.990,2,0,0
13:12:16.990,2,0,-2
13:12:16.990,1,-3,-1
13:12:16.990,3,-1,0
13:12:16.990,2,-1,1
13:12:16.990,5,0,-2
13:12:16.990,0,-2,-3
13:12:16.990,5,-2,-2
13:12:16.990,5,-4,-1
13:12:16.990,5,-1,-2
13:12:17.21,2,0,-1
13:12:17.21,2,-1,0
13:12:17.21,9,-2,0
13:12:17.21,-3,-1,0
13:12:17.22,3,-2,-1
13:12:17.22,1,-2,0
13:12:17.22,3,-1,-1
13:12:17.22,0,-3,-3
13:12:17.22,1,-2,-3
13:12:17.22,4,-4,-2
13:12:17.22,4,-1,-3
13:12:17.22,-4,-3,-1
13:12:17.22,5,-4,0
13:12:17.22,3,-2,0
13:12:17.22,0,2,-2
13:12:17.22,2,0,0
13:12:17.22,0,0,-1
13:12:17.22,3,-4,-2
13:12:17.22,7,3,-3
13:12:17.22,5,2,-1
13:12:17.22,5,-2,-3
13:12:17.22,8,-2,0
13:12:17.22,2,-6,0
13:12:17.22,1,-2,0
13:12:17.22,3,-2,-1
13:12:17.22,-3,2,0
13:12:17.22,-1,-3,-1
13:12:17.22,1,-3,-1
13:12:17.22,0,-1,-1
13:12:17.22,3,1,-4
13:12:17.22,4,0,-1
13:12:17.22,-2,-4,-2
13:12:17.54,3,2,1
13:12:17.54,5,0,-1
13:12:17.54,5,-1,-2
13:12:17.54,3,0,-2
13:12:17.54,3,0,-1
13:12:17.54,5,-3,-2
13:12:17.54,-2,-3,-2
13:12:17.54,-2,1,-1
13:12:17.54,1,1,-1
13:12:17.54,5,-5,-2
13:12:17.54,0,-1,0
13:12:17.54,-4,-2,0
13:12:17.54,2,-2,-1
13:12:17.54,2,-2,-1
13:12:17.54,-1,-3,0
13:12:17.54,5,-1,-3
13:12:17.54,3,-3,-2
13:12:17.54,6,1,-2
13:12:17.54,5,-1,-2
13:12:17.54,3,-2,-1
13:12:17.54,6,-2,-1
13:12:17.54,-1,-1,0
