,,,,,
,1513252732627,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732628,0.902439,0.034146342,0.36893204,0.902439
,1513252732629,0.902439,0.043902438,0.37864077,0.902439
,1513252732630,0.902439,0.034146342,0.37864077,0.902439
,1513252732631,0.902439,0.024390243,0.36893204,0.902439
,1513252732632,0.8926829,0.034146342,0.37864077,0.8926829
,1513252732633,0.91219515,0.034146342,0.33009708,0.91219515
,1513252732634,0.86341465,0.053658538,0.37864077,0.86341465
,1513252732635,0.902439,0.024390243,0.34951457,0.902439
,1513252732636,0.902439,0.043902438,0.3883495,0.902439
,1513252732637,0.91219515,0.034146342,0.37864077,0.91219515
,1513252732638,0.902439,0.034146342,0.39805827,0.902439
,1513252732639,0.902439,0.024390243,0.37864077,0.902439
,1513252732640,0.8829268,0.034146342,0.37864077,0.8829268
,1513252732641,0.92195123,0.014634146,0.36893204,0.92195123
,1513252732642,0.8926829,0.024390243,0.37864077,0.8926829
,1513252732643,0.91219515,0.034146342,0.37864077,0.91219515
,1513252732644,0.8926829,0.034146342,0.37864077,0.8926829
,1513252732645,0.902439,0.024390243,0.37864077,0.902439
,1513252732646,0.902439,0.024390243,0.3883495,0.902439
,1513252732647,0.902439,0.024390243,0.36893204,0.902439
,1513252732648,0.8829268,0.053658538,0.37864077,0.8829268
,1513252732649,0.902439,0.024390243,0.37864077,0.902439
,1513252732650,0.902439,0.034146342,0.37864077,0.902439
,1513252732651,0.92195123,0.034146342,0.37864077,0.92195123
,1513252732652,0.902439,0.024390243,0.3883495,0.902439
,1513252732653,0.902439,0.024390243,0.36893204,0.902439
,1513252732654,0.902439,0.024390243,0.37864077,0.902439
,1513252732655,0.91219515,0.034146342,0.39805827,0.91219515
,1513252732656,0.91219515,0.034146342,0.3592233,0.91219515
,1513252732657,0.902439,0.014634146,0.33009708,0.902439
,1513252732658,0.91219515,0.024390243,0.36893204,0.91219515
,1513252732659,0.902439,0.034146342,0.3592233,0.902439
,1513252732660,0.902439,0.034146342,0.3592233,0.902439
,1513252732661,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732662,0.902439,0.034146342,0.37864077,0.902439
,1513252732663,0.91219515,0.024390243,0.36893204,0.91219515
,1513252732664,0.91219515,0.014634146,0.37864077,0.91219515
,1513252732665,0.902439,0.024390243,0.3883495,0.902439
,1513252732666,0.902439,0.034146342,0.3883495,0.902439
,1513252732667,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732668,0.91219515,0.034146342,0.36893204,0.91219515
,1513252732669,0.902439,0.024390243,0.3883495,0.902439
,1513252732670,0.8926829,-0.06341463,0.3883495,0.8926829
,1513252732671,1.0097561,0.014634146,0.36893204,1.0097561
,1513252732672,0.91219515,0.024390243,0.37864077,0.91219515
,1513252732673,0.84390247,0.024390243,0.36893204,0.84390247
,1513252732674,0.902439,0.024390243,0.37864077,0.902439
,1513252732675,0.902439,0.034146342,0.3592233,0.902439
,1513252732676,0.91219515,0.034146342,0.36893204,0.91219515
,1513252732677,0.902439,0.024390243,0.34951457,0.902439
,1513252732678,0.91219515,0.034146342,0.3883495,0.91219515
,1513252732679,0.8926829,0.024390243,0.36893204,0.8926829
,1513252732680,0.91219515,0.043902438,0.33009708,0.91219515
,1513252732681,0.8926829,0.053658538,0.36893204,0.8926829
,1513252732682,0.8926829,0.024390243,0.36893204,0.8926829
,1513252732683,0.902439,0.014634146,0.37864077,0.902439
,1513252732684,0.8829268,0.034146342,0.36893204,0.8829268
,1513252732685,0.8926829,0.024390243,0.37864077,0.8926829
,1513252732686,0.8926829,0.024390243,0.36893204,0.8926829
,1513252732687,0.91219515,0.004878049,0.3592233,0.91219515
,1513252732688,0.902439,0.024390243,0.37864077,0.902439
,1513252732689,0.902439,0.034146342,0.36893204,0.902439
,1513252732690,0.902439,0.034146342,0.37864077,0.902439
,1513252732691,0.902439,0.024390243,0.37864077,0.902439
,1513252732692,0.9512195,0.004878049,0.407767,0.9512195
,1513252732693,0.902439,0.034146342,0.37864077,0.902439
,1513252732694,0.902439,0.034146342,0.36893204,0.902439
,1513252732695,0.902439,0.034146342,0.37864077,0.902439
,1513252732696,0.92195123,0.034146342,0.37864077,0.92195123
,1513252732697,0.902439,0.024390243,0.36893204,0.902439
,1513252732698,0.91219515,0.024390243,0.37864077,0.91219515
,1513252732699,0.91219515,0.034146342,0.39805827,0.91219515
,1513252732700,0.91219515,0.024390243,0.37864077,0.91219515
,1513252732701,0.902439,0.034146342,0.36893204,0.902439
,1513252732702,0.902439,0.024390243,0.37864077,0.902439
,1513252732703,0.902439,0.034146342,0.37864077,0.902439
,1513252732704,0.8926829,0.034146342,0.37864077,0.8926829
,1513252732705,0.902439,0.024390243,0.3592233,0.902439
,1513252732706,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732707,0.902439,0.034146342,0.3592233,0.902439
,1513252732708,0.902439,0.034146342,0.37864077,0.902439
,1513252732709,0.902439,0.034146342,0.37864077,0.902439
,1513252732710,0.9512195,0.034146342,0.37864077,0.9512195
,1513252732711,0.902439,0.024390243,0.36893204,0.902439
,1513252732712,0.902439,0.034146342,0.3883495,0.902439
,1513252732713,0.902439,0.034146342,0.37864077,0.902439
,1513252732714,0.902439,0.034146342,0.36893204,0.902439
,1513252732715,0.8926829,0.024390243,0.37864077,0.8926829
,1513252732716,0.902439,0.024390243,0.4368932,0.902439
,1513252732717,0.902439,0.004878049,0.37864077,0.902439
,1513252732718,0.902439,0.034146342,0.3883495,0.902439
,1513252732719,0.8829268,0.014634146,0.37864077,0.8829268
,1513252732720,0.8926829,0.024390243,0.3883495,0.8926829
,1513252732721,0.8926829,0.034146342,0.37864077,0.8926829
,1513252732722,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732723,0.8926829,0.034146342,0.37864077,0.8926829
,1513252732724,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732725,0.91219515,0.024390243,0.37864077,0.91219515
,1513252732726,0.8926829,0.014634146,0.37864077,0.8926829
,1513252732727,0.79512197,0.034146342,0.37864077,0.79512197
,1513252732728,0.902439,0.024390243,0.3883495,0.902439
,1513252732729,0.902439,0.034146342,0.37864077,0.902439
,1513252732730,0.91219515,0.024390243,0.33009708,0.91219515
,1513252732731,0.902439,-0.024390243,0.36893204,0.902439
,1513252732732,0.902439,0.034146342,0.37864077,0.902439
,1513252732733,0.902439,0.034146342,0.36893204,0.902439
,1513252732734,0.8829268,0.034146342,0.3883495,0.8829268
,1513252732735,0.8829268,0.004878049,0.36893204,0.8829268
,1513252732736,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732737,0.902439,0.034146342,0.36893204,0.902439
,1513252732738,0.902439,0.034146342,0.36893204,0.902439
,1513252732739,0.902439,0.053658538,0.3592233,0.902439
,1513252732740,0.87317073,0.034146342,0.36893204,0.87317073
,1513252732741,0.8926829,0.034146342,0.3592233,0.8926829
,1513252732742,0.902439,0.024390243,0.3592233,0.902439
,1513252732743,0.902439,0.024390243,0.36893204,0.902439
,1513252732744,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732745,0.902439,0.024390243,0.37864077,0.902439
,1513252732746,0.902439,0.024390243,0.36893204,0.902439
,1513252732747,0.8926829,0.024390243,0.36893204,0.8926829
,1513252732748,0.902439,0.024390243,0.36893204,0.902439
,1513252732749,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732750,0.8926829,0.034146342,0.37864077,0.8926829
,1513252732751,0.902439,0.024390243,0.37864077,0.902439
,1513252732752,0.8926829,0.034146342,0.36893204,0.8926829
,1513252732753,0.9317073,-0.014634146,0.37864077,0.9317073
,1513252732754,0.92195123,0.014634146,0.37864077,0.92195123
,1513252732755,0.91219515,-0.014634146,0.37864077,0.91219515
,1513252732756,0.8926829,0.034146342,0.37864077,0.8926829
,1513252732757,0.902439,0.034146342,0.3883495,0.902439
,1513252732758,0.902439,0.024390243,0.37864077,0.902439
,1513252732759,0.91219515,0.014634146,0.37864077,0.91219515
,1513252732760,0.902439,0.034146342,0.37864077,0.902439
,1513252732761,0.902439,0.034146342,0.36893204,0.902439
,1513252732762,0.902439,0.043902438,0.37864077,0.902439
,1513252732763,0.85365856,0.053658538,0.36893204,0.85365856
,1513252732764,0.8926829,0.07317073,0.36893204,0.8926829
,1513252732765,0.902439,0.024390243,0.37864077,0.902439
,1513252732766,0.8926829,0.014634146,0.3883495,0.8926829
,1513252732767,0.91219515,0.034146342,0.3592233,0.91219515
,1513252732768,0.902439,0.034146342,0.3592233,0.902439
,1513252732769,0.8926829,0.043902438,0.36893204,0.8926829
,1513252732770,0.8829268,0.024390243,0.36893204,0.8829268
,1513252732771,0.8926829,0.014634146,0.37864077,0.8926829
,1513252732772,0.91219515,0.024390243,0.37864077,0.91219515
,1513252732773,0.902439,0.024390243,0.36893204,0.902439
,1513252732774,0.8926829,0.024390243,0.37864077,0.8926829
,1513252732775,0.902439,0.024390243,0.37864077,0.902439
,1513252732776,0.91219515,0.024390243,0.3592233,0.91219515
,1513252732777,0.902439,0.024390243,0.36893204,0.902439
,1513252732778,0.8926829,0.034146342,0.37864077,0.8926829
,1513252732779,0.92195123,0.024390243,0.3883495,0.92195123
,1513252732780,0.902439,0.034146342,0.37864077,0.902439
,1513252732781,0.902439,0.024390243,0.3883495,0.902439
