time,timestamp,xAccel,yAccel,zAccel,xxx
2017-12-15T16-8-57,1513350537551,0.87317073,-0.043902438,0.52427185,0.87317073
2017-12-15T16-8-57,1513350537552,0.86341465,-0.034146342,0.5048544,0.86341465
2017-12-15T16-8-57,1513350537553,0.86341465,-0.004878049,0.52427185,0.86341465
2017-12-15T16-8-57,1513350537554,0.84390247,-0.043902438,0.49514562,0.84390247
2017-12-15T16-8-57,1513350537555,0.80487806,-0.034146342,0.49514562,0.80487806
2017-12-15T16-8-57,1513350537556,0.8341463,-0.034146342,0.49514562,0.8341463
2017-12-15T16-8-57,1513350537557,0.84390247,-0.014634146,0.49514562,0.84390247
2017-12-15T16-8-57,1513350537558,0.84390247,-0.043902438,0.49514562,0.84390247
2017-12-15T16-8-57,1513350537559,0.84390247,-0.043902438,0.4854369,0.84390247
2017-12-15T16-8-57,1513350537560,0.85365856,-0.043902438,0.52427185,0.85365856
2017-12-15T16-8-57,1513350537561,0.84390247,-0.014634146,0.49514562,0.84390247
2017-12-15T16-8-57,1513350537562,0.8341463,-0.043902438,0.5048544,0.8341463
2017-12-15T16-8-57,1513350537563,0.8341463,-0.043902438,0.4563107,0.8341463
2017-12-15T16-8-57,1513350537564,0.85365856,-0.014634146,0.5145631,0.85365856
2017-12-15T16-8-57,1513350537565,0.84390247,-0.034146342,0.49514562,0.84390247
2017-12-15T16-8-57,1513350537566,0.84390247,-0.024390243,0.407767,0.84390247
2017-12-15T16-8-57,1513350537567,0.8341463,-0.034146342,0.49514562,0.8341463
2017-12-15T16-8-57,1513350537568,0.84390247,-0.053658538,0.39805827,0.84390247
2017-12-15T16-8-57,1513350537569,0.8341463,-0.043902438,0.4854369,0.8341463
2017-12-15T16-8-57,1513350537570,0.84390247,-0.043902438,0.4854369,0.84390247
2017-12-15T16-8-57,1513350537571,0.82439023,-0.034146342,0.47572815,0.82439023
2017-12-15T16-8-57,1513350537572,0.85365856,-0.034146342,0.4854369,0.85365856
2017-12-15T16-8-57,1513350537573,0.8341463,-0.10243902,0.4854369,0.8341463
2017-12-15T16-8-57,1513350537574,0.85365856,-0.034146342,0.49514562,0.85365856
2017-12-15T16-8-57,1513350537575,0.82439023,-0.043902438,0.47572815,0.82439023
2017-12-15T16-8-57,1513350537576,0.84390247,-0.034146342,0.4854369,0.84390247
2017-12-15T16-8-57,1513350537577,0.84390247,-0.004878049,0.4854369,0.84390247
2017-12-15T16-8-57,1513350537578,0.82439023,-0.034146342,0.49514562,0.82439023
2017-12-15T16-8-57,1513350537579,0.85365856,-0.053658538,0.46601942,0.85365856
2017-12-15T16-8-57,1513350537580,0.84390247,-0.053658538,0.4854369,0.84390247
2017-12-15T16-8-57,1513350537581,0.84390247,-0.034146342,0.47572815,0.84390247
2017-12-15T16-8-57,1513350537582,0.8341463,-0.07317073,0.49514562,0.8341463
2017-12-15T16-8-57,1513350537583,0.84390247,-0.034146342,0.49514562,0.84390247
2017-12-15T16-8-57,1513350537584,0.84390247,-0.034146342,0.4854369,0.84390247
2017-12-15T16-8-57,1513350537585,0.85365856,-0.034146342,0.47572815,0.85365856
2017-12-15T16-8-57,1513350537586,0.85365856,-0.043902438,0.4854369,0.85365856
2017-12-15T16-8-57,1513350537587,0.85365856,-0.09268293,0.4854369,0.85365856
2017-12-15T16-8-57,1513350537588,0.8341463,-0.11219512,0.49514562,0.8341463
2017-12-15T16-8-57,1513350537589,0.7853659,-0.053658538,0.5145631,0.7853659
2017-12-15T16-8-57,1513350537590,0.82439023,-0.053658538,0.4854369,0.82439023
2017-12-15T16-8-57,1513350537591,0.85365856,-0.034146342,0.49514562,0.85365856
2017-12-15T16-8-57,1513350537592,0.84390247,-0.053658538,0.4563107,0.84390247
2017-12-15T16-8-57,1513350537593,0.8341463,-0.07317073,0.49514562,0.8341463
2017-12-15T16-8-57,1513350537594,0.84390247,-0.06341463,0.47572815,0.84390247
2017-12-15T16-8-57,1513350537595,0.8341463,-0.043902438,0.4854369,0.8341463
2017-12-15T16-8-57,1513350537596,0.81463414,-0.06341463,0.5825243,0.81463414
2017-12-15T16-8-57,1513350537597,0.84390247,-0.034146342,0.4854369,0.84390247
2017-12-15T16-8-57,1513350537598,0.81463414,-0.034146342,0.4854369,0.81463414
2017-12-15T16-8-57,1513350537599,0.902439,-0.034146342,0.4854369,0.902439
2017-12-15T16-8-57,1513350537600,0.82439023,-0.024390243,0.4854369,0.82439023
2017-12-15T16-8-57,1513350537601,0.8341463,-0.053658538,0.5145631,0.8341463
2017-12-15T16-8-57,1513350537602,0.84390247,-0.11219512,0.49514562,0.84390247
2017-12-15T16-8-57,1513350537603,0.8341463,-0.024390243,0.49514562,0.8341463
2017-12-15T16-8-57,1513350537604,0.8341463,-0.053658538,0.49514562,0.8341463
2017-12-15T16-8-57,1513350537605,0.84390247,-0.053658538,0.49514562,0.84390247
2017-12-15T16-8-57,1513350537606,0.8341463,-0.043902438,0.4854369,0.8341463
2017-12-15T16-8-57,1513350537607,0.86341465,-0.034146342,0.49514562,0.86341465
2017-12-15T16-8-57,1513350537608,0.9414634,-0.024390243,0.47572815,0.9414634
2017-12-15T16-8-57,1513350537609,0.84390247,-0.06341463,0.5048544,0.84390247
2017-12-15T16-8-57,1513350537610,0.84390247,-0.07317073,0.4854369,0.84390247
2017-12-15T16-8-57,1513350537611,0.81463414,-0.053658538,0.4854369,0.81463414
2017-12-15T16-8-57,1513350537612,0.8341463,-0.034146342,0.4854369,0.8341463
2017-12-15T16-8-57,1513350537613,0.84390247,-0.043902438,0.4854369,0.84390247
