,,,,,
,1513361731223,0.80487806,-0.034146342,0.49514562,0.80487806
,1513361731224,0.81463414,-0.053658538,0.49514562,0.81463414
,1513361731225,0.81463414,-0.034146342,0.5048544,0.81463414
,1513361731226,0.7853659,-0.043902438,0.46601942,0.7853659
,1513361731227,0.79512197,-0.024390243,0.5048544,0.79512197
,1513361731228,0.80487806,-0.053658538,0.5048544,0.80487806
,1513361731229,0.80487806,-0.034146342,0.5048544,0.80487806
,1513361731230,0.80487806,-0.043902438,0.5048544,0.80487806
,1513361731231,0.77560973,-0.014634146,0.49514562,0.77560973
,1513361731232,0.81463414,-0.024390243,0.5145631,0.81463414
,1513361731233,0.81463414,-0.08292683,0.5145631,0.81463414
,1513361731234,0.80487806,-0.024390243,0.5145631,0.80487806
,1513361731235,0.7853659,-0.053658538,0.52427185,0.7853659
,1513361731236,0.80487806,-0.024390243,0.5048544,0.80487806
,1513361731237,0.81463414,-0.034146342,0.5533981,0.81463414
,1513361731238,0.75609756,-0.034146342,0.5145631,0.75609756
,1513361731239,0.81463414,-0.024390243,0.52427185,0.81463414
,1513361731240,0.80487806,-0.024390243,0.5145631,0.80487806
,1513361731241,0.81463414,-0.034146342,0.52427185,0.81463414
,1513361731242,0.80487806,-0.043902438,0.5048544,0.80487806
,1513361731243,0.8926829,-0.034146342,0.5145631,0.8926829
,1513361731244,0.79512197,-0.034146342,0.5048544,0.79512197
,1513361731245,0.81463414,-0.034146342,0.49514562,0.81463414
,1513361731246,0.81463414,-0.024390243,0.5145631,0.81463414
,1513361731247,0.80487806,-0.043902438,0.5145631,0.80487806
,1513361731248,0.80487806,-0.053658538,0.5145631,0.80487806
,1513361731249,0.79512197,-0.034146342,0.5145631,0.79512197
,1513361731250,0.81463414,-0.024390243,0.52427185,0.81463414
,1513361731251,0.81463414,-0.043902438,0.5048544,0.81463414
,1513361731252,0.7853659,-0.043902438,0.5048544,0.7853659
,1513361731253,0.80487806,-0.034146342,0.5145631,0.80487806
,1513361731254,0.81463414,-0.034146342,0.5048544,0.81463414
,1513361731255,0.80487806,-0.024390243,0.52427185,0.80487806
,1513361731256,0.80487806,-0.024390243,0.5145631,0.80487806
,1513361731257,0.80487806,-0.034146342,0.52427185,0.80487806
,1513361731258,0.80487806,-0.024390243,0.52427185,0.80487806
,1513361731259,0.80487806,-0.053658538,0.5145631,0.80487806
,1513361731260,0.79512197,-0.043902438,0.5048544,0.79512197
,1513361731261,0.80487806,-0.043902438,0.5048544,0.80487806
,1513361731262,0.7853659,0.053658538,0.5145631,0.7853659
,1513361731263,0.80487806,-0.034146342,0.5048544,0.80487806
,1513361731264,0.81463414,-0.014634146,0.52427185,0.81463414
,1513361731265,0.74634147,-0.043902438,0.52427185,0.74634147
,1513361731266,0.79512197,-0.024390243,0.49514562,0.79512197
,1513361731267,0.82439023,-0.024390243,0.5145631,0.82439023
,1513361731268,0.80487806,-0.09268293,0.52427185,0.80487806
,1513361731269,0.76585364,-0.034146342,0.5048544,0.76585364
,1513361731270,0.81463414,-0.034146342,0.5145631,0.81463414
,1513361731271,0.82439023,-0.024390243,0.5145631,0.82439023
,1513361731272,0.80487806,-0.034146342,0.5048544,0.80487806
,1513361731273,0.81463414,-0.043902438,0.52427185,0.81463414
,1513361731274,0.82439023,-0.024390243,0.5048544,0.82439023
,1513361731275,0.85365856,-0.043902438,0.49514562,0.85365856
,1513361731276,0.81463414,-0.034146342,0.52427185,0.81463414
,1513361731277,0.81463414,-0.024390243,0.5145631,0.81463414
,1513361731278,0.8341463,-0.034146342,0.5145631,0.8341463
,1513361731279,0.81463414,-0.034146342,0.5048544,0.81463414
,1513361731280,0.74634147,-0.034146342,0.5145631,0.74634147
,1513361731281,0.80487806,-0.09268293,0.5145631,0.80487806
,1513361731282,0.80487806,-0.043902438,0.5048544,0.80487806
,1513361731283,0.77560973,-0.034146342,0.5048544,0.77560973
,1513361731284,0.7853659,-0.034146342,0.5145631,0.7853659
,1513361731285,0.81463414,-0.043902438,0.5048544,0.81463414
,1513361731286,0.80487806,-0.034146342,0.5048544,0.80487806
,1513361731287,0.81463414,-0.034146342,0.5145631,0.81463414
,1513361731288,0.74634147,-0.034146342,0.5048544,0.74634147
,1513361731289,0.80487806,-0.043902438,0.5145631,0.80487806
,1513361731290,0.81463414,-0.053658538,0.49514562,0.81463414
,1513361731291,0.91219515,-0.034146342,0.52427185,0.91219515
,1513361731292,0.81463414,-0.034146342,0.5145631,0.81463414
,1513361731293,0.81463414,-0.043902438,0.5145631,0.81463414
,1513361731294,0.8341463,-0.043902438,0.52427185,0.8341463
,1513361731295,0.77560973,-0.024390243,0.5145631,0.77560973
,1513361731296,0.80487806,-0.014634146,0.49514562,0.80487806
,1513361731297,0.81463414,-0.034146342,0.5145631,0.81463414
,1513361731298,0.80487806,-0.024390243,0.5048544,0.80487806
,1513361731299,0.82439023,-0.024390243,0.49514562,0.82439023
,1513361731300,0.81463414,-0.034146342,0.5145631,0.81463414
,1513361731301,0.81463414,-0.034146342,0.52427185,0.81463414
,1513361731302,0.82439023,-0.024390243,0.5048544,0.82439023
,1513361731303,0.81463414,-0.024390243,0.5436893,0.81463414
,1513361731304,0.80487806,-0.034146342,0.5145631,0.80487806
,1513361731305,0.80487806,-0.034146342,0.5145631,0.80487806
,1513361731306,0.81463414,-0.034146342,0.4854369,0.81463414
,1513361731307,0.81463414,-0.034146342,0.5048544,0.81463414
,1513361731308,0.80487806,-0.024390243,0.5145631,0.80487806
,1513361731309,0.81463414,-0.034146342,0.47572815,0.81463414
