,,,,,
,1513253197642,0.902439,-0.034146342,0.36893204,0.902439
,1513253197643,0.902439,-0.043902438,0.36893204,0.902439
,1513253197644,0.9317073,-0.043902438,0.3592233,0.9317073
,1513253197645,0.92195123,-0.043902438,0.37864077,0.92195123
,1513253197646,0.91219515,-0.004878049,0.32038835,0.91219515
,1513253197647,0.91219515,-0.034146342,0.36893204,0.91219515
,1513253197648,0.91219515,-0.024390243,0.36893204,0.91219515
,1513253197649,0.8926829,-0.024390243,0.37864077,0.8926829
,1513253197650,0.91219515,-0.024390243,0.3592233,0.91219515
,1513253197651,0.902439,-0.034146342,0.36893204,0.902439
,1513253197652,0.8926829,-0.034146342,0.36893204,0.8926829
,1513253197653,0.902439,-0.024390243,0.36893204,0.902439
,1513253197654,0.8926829,-0.034146342,0.36893204,0.8926829
,1513253197655,0.91219515,-0.024390243,0.3592233,0.91219515
,1513253197656,0.902439,-0.024390243,0.3398058,0.902439
,1513253197657,0.86341465,-0.034146342,0.3592233,0.86341465
,1513253197658,0.91219515,-0.043902438,0.33009708,0.91219515
,1513253197659,1.0195122,-0.043902438,0.3592233,1.0195122
,1513253197660,0.91219515,-0.024390243,0.36893204,0.91219515
,1513253197661,0.91219515,-0.014634146,0.36893204,0.91219515
,1513253197662,0.8829268,-0.024390243,0.37864077,0.8829268
,1513253197663,0.8926829,-0.024390243,0.41747573,0.8926829
,1513253197664,0.8829268,-0.024390243,0.37864077,0.8829268
,1513253197665,0.902439,-0.024390243,0.36893204,0.902439
,1513253197666,0.8926829,-0.034146342,0.36893204,0.8926829
,1513253197667,0.902439,-0.024390243,0.36893204,0.902439
,1513253197668,0.902439,-0.034146342,0.36893204,0.902439
,1513253197669,0.902439,-0.024390243,0.37864077,0.902439
,1513253197670,0.8926829,-0.024390243,0.36893204,0.8926829
,1513253197671,0.902439,-0.034146342,0.3883495,0.902439
,1513253197672,0.902439,-0.014634146,0.36893204,0.902439
,1513253197673,1.0195122,0.004878049,0.3398058,1.0195122
,1513253197674,0.8926829,-0.024390243,0.36893204,0.8926829
,1513253197675,0.902439,-0.07317073,0.3398058,0.902439
,1513253197676,0.8926829,-0.024390243,0.3592233,0.8926829
,1513253197677,0.86341465,-0.043902438,0.36893204,0.86341465
,1513253197678,0.902439,-0.043902438,0.3592233,0.902439
,1513253197679,0.8926829,-0.024390243,0.36893204,0.8926829
,1513253197680,0.92195123,-0.034146342,0.36893204,0.92195123
,1513253197681,0.902439,-0.024390243,0.36893204,0.902439
,1513253197682,0.8926829,-0.034146342,0.36893204,0.8926829
,1513253197683,0.9317073,-0.024390243,0.37864077,0.9317073
,1513253197684,0.97073174,0.043902438,0.39805827,0.97073174
,1513253197685,0.902439,-0.024390243,0.37864077,0.902439
,1513253197686,0.902439,-0.024390243,0.3592233,0.902439
,1513253197687,0.91219515,-0.024390243,0.36893204,0.91219515
,1513253197688,0.902439,-0.024390243,0.36893204,0.902439
,1513253197689,0.91219515,-0.004878049,0.36893204,0.91219515
,1513253197690,0.92195123,-0.034146342,0.36893204,0.92195123
,1513253197691,0.92195123,-0.043902438,0.37864077,0.92195123
,1513253197692,0.902439,-0.043902438,0.3592233,0.902439
,1513253197693,0.91219515,-0.024390243,0.34951457,0.91219515
,1513253197694,0.902439,-0.034146342,0.3592233,0.902439
,1513253197695,0.902439,-0.034146342,0.3592233,0.902439
,1513253197696,0.902439,-0.034146342,0.3592233,0.902439
,1513253197697,0.8926829,-0.024390243,0.36893204,0.8926829
,1513253197698,0.9317073,-0.043902438,0.36893204,0.9317073
,1513253197699,0.8926829,-0.034146342,0.3592233,0.8926829
,1513253197700,0.8926829,-0.014634146,0.36893204,0.8926829
,1513253197701,0.8926829,-0.034146342,0.37864077,0.8926829
,1513253197702,0.902439,-0.014634146,0.3592233,0.902439
,1513253197703,0.8926829,-0.034146342,0.3106796,0.8926829
,1513253197704,0.902439,-0.024390243,0.3592233,0.902439
,1513253197705,0.91219515,-0.06341463,0.36893204,0.91219515
,1513253197706,0.91219515,-0.024390243,0.37864077,0.91219515
,1513253197707,0.902439,-0.024390243,0.36893204,0.902439
,1513253197708,0.8341463,-0.06341463,0.3592233,0.8341463
