Unix Timestamp,X,Y,Z,Phi,Theta,F,Ground,Touch,Speed,Acceeration
1493125592586,87.75,229.18,44.36,51.3,-70.94,-0.309119,-122.3,0,0.203958,-0.046242
1493125592594,87.88,229.57,44.58,51.53,-71.26,-0.309119,-122.28,0,0.411095,0.207137
1493125592600,87.61,229.67,44.52,51.97,-70.87,-0.927357,-122.26,0,0.287923,-0.123172
1493125592606,87.63,229.94,44.5,52.17,-70.83,0,-122.24,0,0.270744,-0.0171788
1493125592614,87.85,230.06,44.42,52.25,-70.59,-0.15456,-122.22,0,0.250598,-0.0201457
1493125592622,87.58,230.16,44.49,52.54,-70.08,-0.15456,-122.2,0,0.287917,0.0373192
1493125592630,87.37,230.06,44.47,52.52,-70.07,-0.463679,-122.18,0,0.232596,-0.0553211
1493125592642,87.41,230.29,44.45,52.49,-70.35,-0.772798,-122.15,0,0.233448,0.000852108
1493125592650,87.32,230.42,44.78,52.03,-70.02,0.15456,-122.12,0,0.158116,-0.0753325
1493125592662,87.37,230.67,44.83,52.09,-69.95,-0.15456,-122.09,0,0.25495,0.0968343
1493125592670,87.5,230.83,45.08,52.08,-69.73,-0.772798,-122.06,0,0.206161,-0.0487889
1493125592678,87.44,230.88,45.27,52.06,-69.95,-0.618238,-122.04,0,0.0780987,-0.128063
1493125592686,87.57,231.11,45.32,52.18,-70.21,0,-122.02,0,0.264209,0.18611
1493125592694,87.47,231.04,45.01,52.07,-70.31,0,-122,0,0.122069,-0.14214
1493125592714,87.51,231.06,45.16,52.22,-70.08,-0.15456,-121.96,0,0.0447173,-0.0773512
1493125592730,87.68,231.16,45.18,52.35,-69.39,0,-121.91,0,0.197231,0.152514
1493125592742,87.78,231.1,45.31,52.12,-69.43,-0.15456,-121.87,0,0.116616,-0.0806147
1493125592750,87.77,231.06,45.6,52.12,-69.37,-0.309119,-121.84,0,0.0412251,-0.0753914
1493125592762,87.83,231.12,45.47,51.87,-69.41,-0.15456,-121.81,0,0.0848548,0.0436297
1493125592770,88.05,231.1,45.61,51.81,-69.3,-0.309119,-121.78,0,0.220901,0.136046
1493125592794,88.09,231.07,45.73,52.33,-69.15,-0.309119,-121.74,0,0.05,-0.170901
1493125592802,88.42,231.3,45.97,52.58,-69.11,0.15456,-121.7,0,0.402243,0.352243
1493125592809,88.48,231.42,45.64,53.02,-69.39,0,-121.68,0,0.134172,-0.268071
1493125592822,88.63,231.58,45.67,53.13,-69.64,-0.772798,-121.65,0,0.219321,0.0851486
1493125592830,88.89,231.85,45.82,52.8,-69.63,-0.15456,-121.62,0,0.374827,0.155506
1493125592837,89.04,231.95,45.72,53,-69.55,-0.309119,-121.6,0,0.180282,-0.194545
1493125592844,89.02,232.25,45.77,52.87,-69.19,0.15456,-121.58,0,0.300669,0.120387
1493125592851,89.24,232.44,45.85,52.95,-68.85,0.309119,-121.56,0,0.290681,-0.00998786
1493125592862,89.65,232.78,45.7,52.78,-68.94,0,-121.54,0,0.532645,0.241964
1493125592868,89.76,232.77,45.35,52.72,-68.92,-0.309119,-121.52,0,0.110448,-0.422198
