Unix Timestamp,X,Y,Z,Phi,Theta,F,Ground,Touch,Speed,Acceeration
1492778476405,6.41,289.45,9.51,91.67,-47.12,7.72798,59.83,0,0.0100098,-0.00999022
1492778476525,6.44,289.47,9.47,91.7,-47.08,8.19165,60.2,0,0.0360665,0.0260568
1492778476669,6.45,289.47,9.45,91.58,-47.13,6.95518,60.57,0,0.00999975,-0.0260668
1492778476809,6.44,289.47,9.49,91.68,-47.04,7.72798,60.97,0,0.00999975,0
1492778476953,6.44,289.47,9.46,91.64,-47.07,7.72798,61.37,0,0,-0.00999975
1492778477097,6.44,289.46,9.49,91.57,-47.14,7.72798,61.77,0,0.0100098,0.0100098
1492778477241,6.42,289.46,9.5,91.6,-47.14,6.95518,62.17,0,0.02,0.00999022
1492778477381,6.42,289.46,9.48,91.66,-47.13,7.2643,62.57,0,0,-0.02
1492778477525,6.44,289.46,9.48,91.72,-47.07,7.2643,62.97,0,0.02,0.02
1492778477669,6.42,289.46,9.47,91.73,-47.06,7.10974,63.37,0,0.02,0
1492778477753,6.49,289.46,9.43,91.84,-46.89,7.10974,63.69,0,0.0699997,0.0499997
1492778477761,6.92,289.3,9.27,91.87,-46.94,7.2643,63.82,0,0.458804,0.388805
1492778477773,7.13,289.23,9.27,91.97,-47.4,7.10974,63.85,0,0.221361,-0.237443
1492778477817,7.2,289.24,9.32,93.19,-53.5,6.95518,63.93,0,0.0707122,-0.150649
1492778477825,7.38,289.69,9.33,93.56,-54.81,7.2643,64,0,0.484676,0.413964
1492778477833,7.66,290.09,9.26,93.85,-56.07,7.72798,64.02,0,0.488257,0.00358126
1492778477841,8.7,291.09,9.36,94.49,-57.19,7.10974,64.04,0,1.44278,0.954518
1492778477849,9.54,291.77,9.26,94.96,-58.33,7.2643,64.06,0,1.08074,-0.362039
1492778477855,10.45,292.48,9.29,95.13,-60.48,6.95518,64.08,0,1.1542,0.0734683
1492778477861,11.49,293.23,9.33,95.51,-61.28,6.95518,64.1,0,1.28222,0.12802
1492778477873,12.58,294,9.35,95.88,-61.84,7.2643,64.12,0,1.33455,0.0523279
1492778477879,13.67,294.76,9.46,96.21,-62.19,6.95518,64.14,0,1.32878,-0.00576782
1492778477887,14.69,295.5,9.54,96.56,-62.46,7.10974,64.16,0,1.26017,-0.0686142
1492778477894,15.67,296.16,9.74,96.9,-62.69,6.64606,64.18,0,1.18153,-0.0786436
1492778477902,17.62,297.23,10.24,97.51,-62.49,6.64606,64.2,0,2.22426,1.04274
1492778477910,18.37,297.65,10.53,98.12,-62.55,6.95518,64.22,0,0.859599,-1.36466
1492778477915,18.93,297.98,10.85,90.44,-60.1,7.2643,64.24,0,0.649994,-0.209605
1492778477920,19.3,298.15,11.22,98.97,-62.24,7.10974,64.26,0,0.40719,-0.242804
1492778477925,19.61,298.31,11.58,100.87,-62.42,6.80062,64.28,0,0.348856,-0.0583336
1492778477933,19.87,298.4,11.95,101.56,-62.36,7.10974,64.3,0,0.275135,-0.0737211
1492778477941,19.76,298.5,12.54,102,-62.28,7.2643,64.32,0,0.148664,-0.126472
1492778477948,19.86,298.57,12.8,103.58,-62.26,7.10974,64.34,0,0.122069,-0.0265953
1492778477955,17.91,297.67,20.84,104.29,-62.19,7.41886,64.36,0,2.14768,2.02561
1492778477961,19.1,298.92,14.08,104.13,-62.67,7.72798,64.38,0,1.72586,-0.42182
1492778477969,19.11,299.17,13.33,104.93,-62.9,7.10974,64.4,0,0.2502,-1.47566
1492778477977,19.01,299.22,13.82,105.64,-63.27,7.41886,64.42,0,0.11181,-0.13839
1492778477983,19,299.24,14.59,106.32,-63.57,6.95518,64.44,0,0.022351,-0.0894593
1492778477989,19.09,299.65,16.04,107.04,-63.93,7.2643,64.46,0,0.419765,0.397415
1492778477997,19.42,299.75,17.3,107.74,-64.27,7.2643,64.48,0,0.34482,-0.074945
1492778478005,20.62,299.88,18.91,108.69,-64.62,7.41886,64.5,0,1.20702,0.8622
1492778478011,21.35,299.99,19.84,109.66,-64.82,7.10974,64.52,0,0.73824,-0.46878
1492778478017,22.24,300.15,20.83,109.54,-64.56,7.10974,64.54,0,0.904268,0.166027
1492778478025,23.08,300.16,21.75,110.6,-64.05,7.57342,64.56,0,0.84006,-0.0642079
1492778478033,23.98,300.14,22.54,111.37,-63.57,6.80062,64.58,0,0.900222,0.0601624
1492778478041,24.76,300.05,23.32,112.16,-63.1,7.10974,64.6,0,0.785175,-0.115047
1492778478047,25.14,299.75,23.75,112.8,-62.79,7.10974,64.62,0,0.484141,-0.301035
1492778478053,25.5,299.46,25.68,113.46,-62.45,6.95518,64.64,0,0.462283,-0.0218577
1492778478061,25.64,298.68,26.94,113.89,-62.4,7.2643,64.66,0,0.792463,0.33018
1492778478069,25.13,298.15,27.33,114.84,-62.15,6.95518,64.68,0,0.735526,-0.0569369
1492778478075,24.7,297.61,27.94,114.59,-62.9,7.10974,64.7,0,0.690297,-0.0452296
1492778478081,24.27,297.09,28.51,114.97,-64.08,6.80062,64.72,0,0.674751,-0.0155458
1492778478089,23.96,296.58,29.14,115.46,-64.79,6.80062,64.74,0,0.596833,-0.0779179
1492778478097,23.78,296.2,29.91,115.89,-65.93,7.2643,64.76,0,0.42048,-0.176353
1492778478105,23.98,295.85,30.75,115.92,-67.36,6.64606,64.78,0,0.403092,-0.0173884
1492778478111,24.24,295.88,31.38,116.06,-68.99,7.2643,64.8,0,0.261725,-0.141367
1492778478117,25.69,296.22,34.13,116.39,-70.99,7.2643,64.82,0,1.48933,1.2276
1492778478125,26.79,296.85,35.36,117.04,-73.43,7.10974,64.84,0,1.26764,-0.221688
1492778478133,27.76,297.57,36.84,117.33,-76.17,7.72798,64.86,0,1.20802,-0.0596217
1492778478141,29.08,298.79,38.12,118.02,-78.63,6.95518,64.88,0,1.79744,0.589427
1492778478147,30.98,300.46,39.86,119.37,-81.16,7.10974,64.9,0,2.52959,0.73215
1492778478153,32.96,302.04,41.52,121.13,-83.18,7.57342,64.92,0,2.53313,0.00353837
1492778478161,35.19,304.13,43.33,122.69,-85.41,6.95518,64.94,0,3.05632,0.523191
1492778478169,39.6,307.14,44.75,124.31,-87.85,6.80062,64.96,0,5.3393,2.28297
1492778478176,43.21,310.18,48.18,126.09,-90.08,7.10974,64.98,0,4.71951,-0.619787
1492778478182,46.71,312.62,49.89,128.22,-92.71,7.10974,65,0,4.26657,-0.452939
1492778478189,49.74,315.53,51.11,130.47,-95.21,7.10974,65.02,0,4.20107,-0.0654964
1492778478197,52.29,318.55,51.73,132.86,-98.19,7.41886,65.04,0,3.95257,-0.2485
1492778478205,54.49,321.66,53.16,135.24,-101.22,6.95518,65.06,0,3.80949,-0.143084
1492778478211,56.57,324.24,53.72,137.55,-104.59,7.41886,65.08,0,3.31402,-0.495467
1492778478217,58.97,-327.61,54.42,139.61,-108.23,7.2643,65.1,0,651.854,648.54
1492778482954,112,201.34,63.82,75.37,-86.91,7.10974,65.32,0,531.602,-120.253
1492778482968,112.2,201.2,63.7,75.02,-86.26,7.88253,65.32,0,0.244128,-531.357
1492778482976,113.11,201.5,63.58,74.53,-85.46,6.95518,65.34,0,0.95818,0.714051
1492778482983,113.51,201.29,63.38,74.13,-84.9,7.57342,65.36,0,0.451772,-0.506408
1492778482991,113.77,201.15,62.9,73.62,-84.23,6.95518,65.38,0,0.295298,-0.156474
1492778482998,114.05,200.81,62.56,73.01,-83.91,7.41886,65.4,0,0.440451,0.145153
1492778483006,114.6,200.27,61.83,72.29,-83.3,7.41886,65.42,0,0.770787,0.330336
1492778483012,114.97,199.79,61.02,71.8,-82.94,6.95518,65.44,0,0.606051,-0.164736
1492778483019,115.12,199.22,60.15,71.23,-82.58,7.10974,65.46,0,0.589397,-0.0166538
1492778483024,115.45,198.57,59.23,70.35,-81.91,7.41886,65.48,0,0.728981,0.139584
1492778483031,115.74,198.03,58.48,69.25,-81.06,7.72798,65.5,0,0.612938,-0.116043
1492778483038,116.11,197.57,57.38,68.1,-79.64,7.41886,65.52,0,0.590346,-0.0225924
1492778483044,116.48,197.13,56.49,66.99,-78.49,7.10974,65.54,0,0.57489,-0.0154558
1492778483051,116.8,196.66,55.55,65.88,-76.95,7.41886,65.56,0,0.568596,-0.00629443
1492778483058,117.02,196.13,54.51,65.19,-75.81,7.41886,65.58,0,0.573846,0.00525045
1492778483065,117.05,195.67,53.3,64.77,-75.72,7.88253,65.6,0,0.460969,-0.112877
1492778483071,117.27,195.21,51.81,64.08,-75.8,7.72798,65.62,0,0.509909,0.0489399
1492778483077,117.68,194.62,50.38,63.73,-75.47,7.41886,65.64,0,0.71847,0.208561
1492778483084,118.27,194.08,49.03,63.31,-75.44,6.95518,65.66,0,0.799805,0.0813355
1492778483090,118.89,193.76,47.95,63.6,-76.02,7.57342,65.68,0,0.697716,-0.102089
1492778483098,118.97,193.49,46.73,63.48,-76.43,7.72798,65.7,0,0.281605,-0.416111
1492778483106,118.74,193.28,46.04,63.57,-76.88,7.57342,65.72,0,0.311439,0.0298343
1492778483113,118.3,192.79,45.36,63.73,-77.31,7.10974,65.74,0,0.658565,0.347125
1492778483120,118.04,192.65,45.14,64.14,-77.52,7.41886,65.76,0,0.295291,-0.363273
1492778483126,117.58,192.49,44.85,63.86,-77.8,7.88253,65.78,0,0.487039,0.191748
1492778483134,116.92,192.31,45.16,64.02,-78.09,7.57342,65.8,0,0.684099,0.19706
1492778483140,116.41,192.17,45.16,64.17,-78.21,7.57342,65.82,0,0.528869,-0.155231
1492778483146,115.88,192.19,45.3,63.93,-78.44,7.41886,65.84,0,0.530376,0.00150758
1492778483154,115.44,192.32,45.57,64.02,-78.63,7.57342,65.86,0,0.458802,-0.071574
1492778483162,115.03,192.42,46.02,64.25,-78.73,7.41886,65.88,0,0.422017,-0.0367856
1492778483170,114.52,192.4,45.98,64.56,-78.67,7.10974,65.9,0,0.510394,0.0883778
1492778483177,114.06,192.5,46.13,64.66,-78.72,7.57342,65.92,0,0.470744,-0.0396498
1492778483184,113.78,192.52,46.37,64.88,-78.69,7.10974,65.94,0,0.280711,-0.190033
1492778483191,113.62,192.53,46.09,64.98,-78.86,7.10974,65.96,0,0.160316,-0.120395
1492778483198,113.27,192.72,46.17,65.2,-78.78,7.72798,65.98,0,0.398246,0.23793
1492778483206,113.14,192.8,46.37,65.64,-78.89,7.41886,66,0,0.152642,-0.245604
