TimeStamp,X,Y,Z
10:12:35.226,2,0,-1
10:12:35.226,2,0,-1
10:12:35.226,2,0,-1
10:12:35.226,2,0,-1
10:12:35.226,2,0,-1
10:12:35.226,2,0,-1
10:12:35.226,2,0,-1
10:12:35.226,2,1,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,1,-1
10:12:35.226,1,1,-1
10:12:35.226,1,1,-1
10:12:35.226,1,1,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.226,1,0,-1
10:12:35.257,1,0,-1
10:12:35.257,1,0,-1
10:12:35.257,1,-1,-1
10:12:35.258,0,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,1,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,1,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,0,-1
10:12:35.258,1,-1,-1
10:12:35.258,1,-1,-1
10:12:35.258,1,-1,-1
10:12:35.258,1,-1,-1
10:12:35.290,1,-1,-1
10:12:35.290,1,-1,-1
10:12:35.290,2,-1,-1
10:12:35.290,2,-1,-1
10:12:35.290,1,-2,-1
10:12:35.290,1,-2,-1
10:12:35.290,1,-2,-1
10:12:35.290,1,-2,-1
10:12:35.290,1,-2,-1
10:12:35.290,2,-2,-1
10:12:35.290,2,-2,-1
10:12:35.290,2,-2,-1
10:12:35.290,2,-2,-1
10:12:35.290,2,-2,-1
10:12:35.290,2,-1,-1
10:12:35.290,3,-1,-1
10:12:35.290,3,-1,-1
10:12:35.290,2,-1,-1
10:12:35.290,2,-1,-1
10:12:35.290,2,-1,-1
10:12:35.290,2,-1,-1
10:12:35.290,1,-1,-1
10:12:35.290,1,-1,-1
10:12:35.290,1,-1,-1
10:12:35.290,2,0,-1
10:12:35.290,1,-1,-1
10:12:35.290,1,-1,-1
10:12:35.290,1,-1,-1
10:12:35.290,1,0,-1
10:12:35.290,2,0,-1
10:12:35.290,1,0,-1
10:12:35.290,1,-1,-1
10:12:35.290,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,2,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,2,0,-1
10:12:35.320,2,0,-1
10:12:35.320,2,0,-1
10:12:35.320,1,0,-1
10:12:35.320,2,0,-1
10:12:35.320,2,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,0,0,-1
10:12:35.320,0,0,-1
10:12:35.320,0,0,-1
10:12:35.320,1,0,-1
10:12:35.320,0,0,-1
10:12:35.320,0,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.320,1,0,-1
10:12:35.351,1,0,-1
10:12:35.351,1,0,-1
10:12:35.351,1,0,-1
10:12:35.351,1,0,-1
10:12:35.351,1,0,-1
10:12:35.351,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,-1,-1
10:12:35.352,1,-1,-1
10:12:35.352,1,-1,-1
10:12:35.352,1,-1,-1
10:12:35.352,0,-1,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,1,0,-1
10:12:35.352,2,0,-1
10:12:35.352,2,-1,-1
10:12:35.387,1,0,-1
10:12:35.387,1,-1,-1
10:12:35.387,1,-1,-1
10:12:35.387,1,-1,-1
10:12:35.387,2,-1,-1
10:12:35.387,2,-1,-1
10:12:35.387,2,-1,-1
10:12:35.387,2,-1,-1
10:12:35.387,2,-1,-1
10:12:35.387,2,-1,-1
10:12:35.387,2,0,-1
10:12:35.387,2,0,-1
10:12:35.387,2,0,-1
10:12:35.387,1,0,-1
10:12:35.387,1,0,-1
10:12:35.387,1,0,-1
10:12:35.387,1,0,-1
10:12:35.387,1,0,-1
10:12:35.388,1,0,-2
10:12:35.388,1,0,-2
10:12:35.388,1,0,-2
10:12:35.388,1,0,-1
10:12:35.388,2,0,-1
10:12:35.388,2,0,-1
10:12:35.388,1,0,-1
10:12:35.388,1,0,-1
10:12:35.388,1,0,-1
10:12:35.388,1,0,-1
10:12:35.388,1,1,-1
10:12:35.388,1,0,-1
10:12:35.388,1,0,-1
10:12:35.388,1,0,-1
10:12:35.413,1,0,-1
10:12:35.413,1,0,-1
10:12:35.413,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,0,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,0,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,0,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.414,1,-1,-1
10:12:35.446,1,-1,-1
10:12:35.446,1,-1,-1
10:12:35.446,1,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,1,-1,-1
10:12:35.446,1,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,1,-1,-1
10:12:35.446,1,-1,-1
10:12:35.446,1,-2,-1
10:12:35.446,1,-1,-1
10:12:35.446,2,-2,-1
10:12:35.446,1,-2,-1
10:12:35.446,2,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,3,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,2,-1,-1
10:12:35.446,1,0,-1
10:12:35.446,1,-1,-1
10:12:35.446,1,0,-1
10:12:35.446,0,0,-1
10:12:35.446,0,0,-1
10:12:35.447,1,0,-1
10:12:35.447,0,0,-1
10:12:35.447,1,0,-1
10:12:35.447,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,0,-1
10:12:35.476,1,-1,-1
10:12:35.476,1,-1,-2
10:12:35.476,1,0,-2
10:12:35.476,2,-1,-2
10:12:35.476,1,-1,-2
10:12:35.477,1,-1,-2
10:12:35.477,1,-1,-2
10:12:35.477,1,0,-1
10:12:35.477,1,0,-1
10:12:35.477,2,0,-1
10:12:35.477,2,0,-1
10:12:35.477,2,0,-1
10:12:35.477,2,0,-1
10:12:35.477,2,0,-1
10:12:35.477,2,0,-1
10:12:35.477,2,0,-1
10:12:35.477,2,0,-1
10:12:35.477,2,-1,-1
10:12:35.477,2,-1,-1
10:12:35.477,2,-1,-1
10:12:35.508,2,-1,-1
10:12:35.508,2,-1,-1
10:12:35.508,1,0,-1
10:12:35.508,1,0,-1
10:12:35.508,2,0,-1
10:12:35.508,1,0,-1
10:12:35.508,1,0,-1
10:12:35.508,2,0,-1
10:12:35.508,2,0,-1
10:12:35.508,1,0,-1
10:12:35.508,1,0,-1
10:12:35.508,1,0,-1
10:12:35.508,1,0,-1
10:12:35.509,0,0,-1
10:12:35.509,0,0,-1
10:12:35.509,0,0,-1
10:12:35.509,0,0,-1
10:12:35.509,1,0,-1
10:12:35.509,0,0,-1
10:12:35.509,1,0,-1
10:12:35.509,1,0,-1
10:12:35.509,1,0,-1
10:12:35.509,1,0,-1
10:12:35.509,2,0,-1
10:12:35.509,2,0,-1
10:12:35.509,2,0,-1
10:12:35.509,1,-1,-1
10:12:35.509,1,0,-1
10:12:35.509,2,0,-1
10:12:35.509,1,0,-1
10:12:35.509,1,0,-1
10:12:35.509,1,0,-1
10:12:35.509,1,0,-1
10:12:35.540,1,-1,-1
10:12:35.540,1,-1,-1
10:12:35.540,1,-1,-1
10:12:35.540,1,-1,-1
10:12:35.540,1,-1,-1
10:12:35.540,2,-1,-1
10:12:35.540,1,-1,-1
10:12:35.540,1,-1,-1
10:12:35.540,1,-1,-1
10:12:35.540,2,0,-1
10:12:35.540,2,0,-1
10:12:35.540,2,0,-1
10:12:35.540,1,0,-1
10:12:35.540,1,0,-1
10:12:35.540,1,0,-1
10:12:35.540,1,0,-1
10:12:35.540,1,0,-1
10:12:35.541,1,-1,-1
