TimeStamp,X,Y,Z
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,1,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,-1,0
10:40:47.483,0,-1,0
10:40:47.483,0,-1,0
10:40:47.483,0,-1,0
10:40:47.483,-1,-1,0
10:40:47.483,-1,-1,0
10:40:47.483,0,-1,0
10:40:47.483,-1,0,0
10:40:47.483,-1,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,-1,-1,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,0,0,0
10:40:47.483,1,0,0
10:40:47.483,1,0,0
10:40:47.483,1,0,0
10:40:47.484,1,0,0
10:40:47.484,1,0,0
10:40:47.484,1,0,0
10:40:47.484,0,0,0
10:40:47.484,0,1,0
10:40:47.484,0,0,0
10:40:47.484,1,0,0
10:40:47.484,0,0,0
10:40:47.484,0,0,0
10:40:47.484,0,0,0
10:40:47.484,0,0,0
10:40:47.484,0,0,0
10:40:47.484,0,-1,0
10:40:47.484,0,-1,0
10:40:47.484,0,-1,0
10:40:47.484,0,0,0
10:40:47.484,0,0,-1
10:40:47.484,0,0,0
10:40:47.484,1,0,0
10:40:47.484,1,0,0
10:40:47.484,1,0,0
10:40:47.484,0,0,0
10:40:47.484,0,0,0
10:40:47.484,0,0,0
10:40:47.514,0,-1,0
10:40:47.514,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,-1
10:40:47.515,0,0,0
10:40:47.515,0,0,0
10:40:47.515,0,0,-1
10:40:47.515,1,0,-1
10:40:47.515,1,0,0
10:40:47.515,0,0,0
10:40:47.515,0,0,0
10:40:47.515,1,0,0
10:40:47.515,1,0,0
10:40:47.515,1,0,0
10:40:47.515,1,0,0
10:40:47.515,1,0,0
10:40:47.515,0,0,0
10:40:47.515,1,0,0
10:40:47.515,1,0,0
10:40:47.515,1,-1,0
10:40:47.515,1,0,0
10:40:47.515,1,0,0
10:40:47.515,1,0,0
10:40:47.515,1,0,0
10:40:47.546,1,0,0
10:40:47.546,1,0,0
10:40:47.546,1,0,0
10:40:47.546,1,0,0
10:40:47.546,0,0,0
10:40:47.546,1,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,1,1,0
10:40:47.546,1,1,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,1,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.546,0,0,0
10:40:47.547,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,1,0,0
10:40:47.580,1,0,0
10:40:47.580,1,0,0
10:40:47.580,1,0,0
10:40:47.580,1,0,0
10:40:47.580,1,0,0
10:40:47.580,1,-1,0
10:40:47.580,1,0,0
10:40:47.580,1,-1,0
10:40:47.580,1,-1,0
10:40:47.580,0,-1,0
10:40:47.580,1,0,0
10:40:47.580,1,0,0
10:40:47.580,0,-1,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,0,0
10:40:47.580,0,-1,0
10:40:47.580,0,-1,0
10:40:47.580,0,-1,0
10:40:47.607,0,-1,0
10:40:47.607,0,-1,0
10:40:47.607,0,0,0
10:40:47.607,1,0,0
10:40:47.607,0,0,0
10:40:47.607,0,0,0
10:40:47.607,1,0,0
