TimeStamp,X,Y,Z
9:33:36.890,0,1,1
9:33:36.890,0,1,0
9:33:36.890,0,1,0
9:33:36.890,0,1,1
9:33:36.890,0,1,0
9:33:36.890,0,1,0
9:33:36.890,0,1,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,1,0,0
9:33:36.890,1,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,1,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.890,0,0,0
9:33:36.927,1,0,0
9:33:36.927,0,0,0
9:33:36.927,0,0,0
9:33:36.927,0,0,0
9:33:36.927,1,0,0
9:33:36.928,1,1,0
9:33:36.928,0,1,0
9:33:36.928,1,1,0
9:33:36.928,0,1,0
9:33:36.928,0,1,0
9:33:36.928,1,1,0
9:33:36.928,1,1,0
9:33:36.928,1,0,0
9:33:36.928,1,0,0
9:33:36.928,1,0,0
9:33:36.928,1,0,0
9:33:36.928,0,0,0
9:33:36.928,1,0,1
9:33:36.928,0,0,1
9:33:36.928,0,0,0
9:33:36.928,0,1,0
9:33:36.928,0,1,1
9:33:36.928,1,1,1
9:33:36.928,0,0,1
9:33:36.928,0,1,1
9:33:36.928,0,0,1
9:33:36.928,0,0,1
9:33:36.928,0,0,0
9:33:36.928,0,0,0
9:33:36.928,0,0,0
9:33:36.928,0,0,0
9:33:36.928,0,0,0
9:33:36.928,0,0,0
9:33:36.928,-1,0,0
9:33:36.956,0,0,0
9:33:36.956,0,0,0
9:33:36.956,0,0,0
9:33:36.956,0,0,0
9:33:36.956,0,0,0
9:33:36.956,0,1,0
9:33:36.956,0,1,0
9:33:36.956,0,1,0
9:33:36.956,0,0,0
9:33:36.957,0,0,0
9:33:36.957,0,1,1
9:33:36.957,0,1,1
9:33:36.957,0,0,1
9:33:36.957,0,1,0
9:33:36.957,0,1,0
9:33:36.957,0,1,0
9:33:36.957,0,0,0
9:33:36.957,-1,0,0
9:33:36.957,0,0,0
9:33:36.957,0,0,0
9:33:36.957,0,0,0
9:33:36.957,0,0,0
9:33:36.957,0,0,0
9:33:36.957,0,0,0
9:33:36.957,0,0,0
9:33:36.957,0,1,0
9:33:36.957,0,0,0
9:33:36.957,0,0,0
9:33:36.985,0,0,0
9:33:36.985,0,0,0
9:33:36.985,0,0,0
9:33:36.985,0,0,0
9:33:36.985,1,0,0
9:33:36.985,0,-1,0
9:33:36.985,0,0,0
9:33:36.985,0,0,0
9:33:36.985,0,0,0
9:33:36.986,0,0,0
9:33:36.986,0,0,0
9:33:36.986,0,0,0
9:33:36.986,0,0,0
9:33:36.986,0,0,0
9:33:36.986,0,0,0
9:33:36.986,0,0,0
9:33:36.986,0,0,0
9:33:36.986,0,0,0
