TimeStamp,X,Y,Z
10:47:58.979,1,0,0
10:47:58.979,1,0,0
10:47:58.979,1,0,0
10:47:58.979,1,0,-1
10:47:58.979,1,1,-1
10:47:58.979,1,0,-1
10:47:58.979,1,0,-1
10:47:58.979,1,1,-1
10:47:58.979,2,1,0
10:47:58.979,1,1,0
10:47:58.979,1,1,0
10:47:58.979,1,1,0
10:47:58.979,1,1,0
10:47:58.979,1,1,0
10:47:58.979,1,1,-1
10:47:58.979,1,0,-1
10:47:58.979,1,0,-1
10:47:58.979,1,1,-1
10:47:58.979,2,1,0
10:47:58.979,1,1,-1
10:47:58.979,1,1,0
10:47:58.979,2,1,-1
10:47:58.979,2,1,-1
10:47:58.979,2,1,-1
10:47:58.979,1,1,-1
10:47:58.979,1,1,-1
10:47:58.979,1,1,-1
10:47:58.979,1,1,-1
10:47:58.979,1,1,0
10:47:58.979,1,1,0
10:47:58.979,1,1,0
10:47:58.979,1,1,0
10:47:58.979,0,1,-1
10:47:58.979,1,1,-1
10:47:59.7,1,0,-1
10:47:59.7,0,0,-1
10:47:59.7,1,0,-1
10:47:59.7,0,0,-1
10:47:59.7,1,0,-1
10:47:59.7,0,0,-1
10:47:59.7,0,0,-1
10:47:59.7,0,0,-1
10:47:59.7,0,0,-1
10:47:59.7,0,0,0
10:47:59.7,0,1,0
10:47:59.7,1,1,0
10:47:59.7,0,1,0
10:47:59.7,0,0,0
10:47:59.7,0,-1,0
10:47:59.7,0,0,-1
10:47:59.7,0,-1,-1
10:47:59.7,0,-1,-1
10:47:59.7,0,-1,-1
10:47:59.7,0,0,-1
10:47:59.7,0,0,-1
10:47:59.7,0,0,-1
10:47:59.7,0,0,-1
10:47:59.7,0,0,-1
10:47:59.7,1,0,-1
10:47:59.7,1,0,-1
10:47:59.7,1,0,-1
10:47:59.7,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,1,-1
10:47:59.40,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,0,0,-1
10:47:59.40,0,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,-1,-1
10:47:59.40,1,-1,-1
10:47:59.40,2,0,-1
10:47:59.40,2,0,-1
10:47:59.40,2,0,-1
10:47:59.40,2,0,-1
10:47:59.40,2,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,0,-1
10:47:59.40,1,1,-1
10:47:59.40,1,1,-1
