time,timestamp,xAccel,yAccel,zAccel,xxx
2018-1-16T9-30-40,1516091440997,0.8926829,0.034146342,0.34951457,0.8926829
2018-1-16T9-30-40,1516091440998,0.902439,0.1609756,0.42718446,0.902439
2018-1-16T9-30-40,1516091440999,0.87317073,0.053658538,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441000,0.86341465,0.024390243,0.41747573,0.86341465
2018-1-16T9-30-41,1516091441001,0.86341465,0.024390243,0.41747573,0.86341465
2018-1-16T9-30-41,1516091441002,0.86341465,0.014634146,0.39805827,0.86341465
2018-1-16T9-30-41,1516091441003,0.87317073,0.034146342,0.39805827,0.87317073
2018-1-16T9-30-41,1516091441004,0.86341465,0.024390243,0.39805827,0.86341465
2018-1-16T9-30-41,1516091441005,0.8926829,0.024390243,0.407767,0.8926829
2018-1-16T9-30-41,1516091441006,0.87317073,0.014634146,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441007,0.87317073,0.004878049,0.39805827,0.87317073
2018-1-16T9-30-41,1516091441008,0.85365856,0.034146342,0.407767,0.85365856
2018-1-16T9-30-41,1516091441009,0.87317073,0.024390243,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441010,0.8926829,0.034146342,0.41747573,0.8926829
2018-1-16T9-30-41,1516091441011,0.8829268,0.024390243,0.41747573,0.8829268
2018-1-16T9-30-41,1516091441012,0.91219515,0.08292683,0.41747573,0.91219515
2018-1-16T9-30-41,1516091441013,0.8829268,0.014634146,0.41747573,0.8829268
2018-1-16T9-30-41,1516091441014,0.87317073,0.014634146,0.39805827,0.87317073
2018-1-16T9-30-41,1516091441015,0.86341465,0.014634146,0.39805827,0.86341465
2018-1-16T9-30-41,1516091441016,0.86341465,0.034146342,0.39805827,0.86341465
2018-1-16T9-30-41,1516091441017,0.86341465,0.014634146,0.407767,0.86341465
2018-1-16T9-30-41,1516091441018,0.87317073,-0.053658538,0.407767,0.87317073
2018-1-16T9-30-41,1516091441019,0.87317073,0.024390243,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441020,0.86341465,0.034146342,0.41747573,0.86341465
2018-1-16T9-30-41,1516091441021,0.9414634,0.024390243,0.41747573,0.9414634
2018-1-16T9-30-41,1516091441022,0.87317073,0.024390243,0.407767,0.87317073
2018-1-16T9-30-41,1516091441023,0.8829268,0.024390243,0.42718446,0.8829268
2018-1-16T9-30-41,1516091441024,0.86341465,0.024390243,0.41747573,0.86341465
2018-1-16T9-30-41,1516091441025,0.87317073,0.024390243,0.3883495,0.87317073
2018-1-16T9-30-41,1516091441026,0.86341465,0.024390243,0.407767,0.86341465
2018-1-16T9-30-41,1516091441027,0.87317073,0.053658538,0.39805827,0.87317073
2018-1-16T9-30-41,1516091441028,0.86341465,0.034146342,0.407767,0.86341465
2018-1-16T9-30-41,1516091441029,0.86341465,0.004878049,0.407767,0.86341465
2018-1-16T9-30-41,1516091441030,0.87317073,0.014634146,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441031,0.87317073,-0.053658538,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441032,0.86341465,0.034146342,0.407767,0.86341465
2018-1-16T9-30-41,1516091441033,0.86341465,0.034146342,0.407767,0.86341465
2018-1-16T9-30-41,1516091441034,0.87317073,0.014634146,0.39805827,0.87317073
2018-1-16T9-30-41,1516091441035,0.8926829,0.024390243,0.407767,0.8926829
2018-1-16T9-30-41,1516091441036,0.87317073,0.024390243,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441037,0.86341465,-0.014634146,0.407767,0.86341465
2018-1-16T9-30-41,1516091441038,0.77560973,0.024390243,0.42718446,0.77560973
2018-1-16T9-30-41,1516091441039,0.91219515,0.06341463,0.3883495,0.91219515
2018-1-16T9-30-41,1516091441040,0.84390247,0.014634146,0.41747573,0.84390247
2018-1-16T9-30-41,1516091441041,0.86341465,0.004878049,0.407767,0.86341465
2018-1-16T9-30-41,1516091441042,0.87317073,-0.004878049,0.39805827,0.87317073
2018-1-16T9-30-41,1516091441043,0.87317073,0.024390243,0.3106796,0.87317073
2018-1-16T9-30-41,1516091441044,0.87317073,0.024390243,0.407767,0.87317073
2018-1-16T9-30-41,1516091441045,0.8829268,0.014634146,0.4368932,0.8829268
2018-1-16T9-30-41,1516091441046,0.8829268,0.004878049,0.407767,0.8829268
2018-1-16T9-30-41,1516091441047,0.87317073,0.024390243,0.39805827,0.87317073
2018-1-16T9-30-41,1516091441048,0.85365856,0.014634146,0.407767,0.85365856
2018-1-16T9-30-41,1516091441049,0.85365856,0.014634146,0.39805827,0.85365856
2018-1-16T9-30-41,1516091441050,0.87317073,0.034146342,0.407767,0.87317073
2018-1-16T9-30-41,1516091441051,0.8829268,-0.07317073,0.407767,0.8829268
2018-1-16T9-30-41,1516091441052,0.85365856,0.024390243,0.41747573,0.85365856
2018-1-16T9-30-41,1516091441053,0.87317073,0.024390243,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441054,0.76585364,0.024390243,0.3883495,0.76585364
2018-1-16T9-30-41,1516091441055,0.86341465,0.014634146,0.39805827,0.86341465
2018-1-16T9-30-41,1516091441056,0.87317073,0.014634146,0.407767,0.87317073
2018-1-16T9-30-41,1516091441057,0.87317073,0.034146342,0.41747573,0.87317073
2018-1-16T9-30-41,1516091441058,0.8829268,0.004878049,0.407767,0.8829268
2018-1-16T9-30-41,1516091441059,0.87317073,0.034146342,0.39805827,0.87317073
2018-1-16T9-30-41,1516091441060,0.87317073,0.014634146,0.407767,0.87317073
