time,timestamp,xAccel,yAccel,zAccel,xxx
2018-1-10T15-15-49,1515593749008,0.81463414,0.07317073,0.4563107,0.81463414
2018-1-10T15-15-49,1515593749009,0.87317073,0.06341463,0.44660193,0.87317073
2018-1-10T15-15-49,1515593749010,0.86341465,0.053658538,0.44660193,0.86341465
2018-1-10T15-15-49,1515593749011,0.84390247,0.09268293,0.4563107,0.84390247
2018-1-10T15-15-49,1515593749012,0.85365856,0.053658538,0.4563107,0.85365856
2018-1-10T15-15-49,1515593749013,0.87317073,0.053658538,0.44660193,0.87317073
2018-1-10T15-15-49,1515593749014,0.85365856,0.07317073,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749015,0.84390247,0.06341463,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749016,0.85365856,0.043902438,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749017,0.8341463,0.06341463,0.44660193,0.8341463
2018-1-10T15-15-49,1515593749018,0.84390247,0.06341463,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749019,0.85365856,0.06341463,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749020,0.84390247,0.043902438,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749021,0.84390247,0.10243902,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749022,0.8341463,0.043902438,0.4563107,0.8341463
2018-1-10T15-15-49,1515593749023,0.86341465,0.053658538,0.4368932,0.86341465
2018-1-10T15-15-49,1515593749024,0.85365856,0.08292683,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749025,0.84390247,0.06341463,0.4563107,0.84390247
2018-1-10T15-15-49,1515593749026,0.8829268,0.034146342,0.4368932,0.8829268
2018-1-10T15-15-49,1515593749027,0.85365856,0.053658538,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749028,0.85365856,0.053658538,0.42718446,0.85365856
2018-1-10T15-15-49,1515593749029,0.75609756,0.053658538,0.44660193,0.75609756
2018-1-10T15-15-49,1515593749030,0.85365856,0.07317073,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749031,0.85365856,0.053658538,0.4563107,0.85365856
2018-1-10T15-15-49,1515593749032,0.84390247,0.043902438,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749033,0.84390247,0.053658538,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749034,0.84390247,0.043902438,0.34951457,0.84390247
2018-1-10T15-15-49,1515593749035,0.86341465,0.053658538,0.4368932,0.86341465
2018-1-10T15-15-49,1515593749036,0.85365856,-0.014634146,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749037,0.86341465,0.09268293,0.4368932,0.86341465
2018-1-10T15-15-49,1515593749038,0.85365856,0.06341463,0.42718446,0.85365856
2018-1-10T15-15-49,1515593749039,0.86341465,0.043902438,0.4368932,0.86341465
2018-1-10T15-15-49,1515593749040,0.85365856,0.034146342,0.407767,0.85365856
2018-1-10T15-15-49,1515593749041,0.84390247,0.06341463,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749042,0.8341463,0.043902438,0.41747573,0.8341463
2018-1-10T15-15-49,1515593749043,0.85365856,0.043902438,0.42718446,0.85365856
2018-1-10T15-15-49,1515593749044,0.86341465,0.053658538,0.407767,0.86341465
2018-1-10T15-15-49,1515593749045,0.84390247,-0.014634146,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749046,0.8341463,0.053658538,0.46601942,0.8341463
2018-1-10T15-15-49,1515593749047,0.85365856,0.06341463,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749048,0.84390247,0.17073171,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749049,0.82439023,0.034146342,0.44660193,0.82439023
2018-1-10T15-15-49,1515593749050,0.85365856,0.053658538,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749051,0.85365856,0.034146342,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749052,0.8341463,0.08292683,0.4368932,0.8341463
2018-1-10T15-15-49,1515593749053,0.86341465,0.08292683,0.4563107,0.86341465
2018-1-10T15-15-49,1515593749054,0.80487806,0.06341463,0.4368932,0.80487806
2018-1-10T15-15-49,1515593749055,0.84390247,0.09268293,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749056,0.85365856,0.053658538,0.42718446,0.85365856
2018-1-10T15-15-49,1515593749057,0.84390247,0.1609756,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749058,0.85365856,0.06341463,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749059,0.84390247,0.043902438,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749060,0.86341465,0.053658538,0.4368932,0.86341465
2018-1-10T15-15-49,1515593749061,0.85365856,0.053658538,0.41747573,0.85365856
2018-1-10T15-15-49,1515593749062,0.85365856,0.06341463,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749063,0.84390247,0.034146342,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749064,0.85365856,0.053658538,0.41747573,0.85365856
2018-1-10T15-15-49,1515593749065,0.84390247,0.043902438,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749066,0.85365856,0.07317073,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749067,0.8829268,0.043902438,0.41747573,0.8829268
2018-1-10T15-15-49,1515593749068,0.85365856,0.06341463,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749069,0.85365856,0.06341463,0.4563107,0.85365856
2018-1-10T15-15-49,1515593749070,0.81463414,0.053658538,0.4368932,0.81463414
2018-1-10T15-15-49,1515593749071,0.8341463,0.034146342,0.46601942,0.8341463
2018-1-10T15-15-49,1515593749072,0.8341463,0.034146342,0.42718446,0.8341463
2018-1-10T15-15-49,1515593749073,0.85365856,0.034146342,0.5436893,0.85365856
2018-1-10T15-15-49,1515593749074,0.8341463,-0.034146342,0.44660193,0.8341463
2018-1-10T15-15-49,1515593749075,0.8926829,0.034146342,0.42718446,0.8926829
2018-1-10T15-15-49,1515593749076,0.8341463,0.053658538,0.44660193,0.8341463
2018-1-10T15-15-49,1515593749077,0.80487806,0.053658538,0.44660193,0.80487806
2018-1-10T15-15-49,1515593749078,0.8341463,0.053658538,0.44660193,0.8341463
2018-1-10T15-15-49,1515593749079,0.84390247,-0.014634146,0.407767,0.84390247
2018-1-10T15-15-49,1515593749080,0.82439023,-0.004878049,0.4563107,0.82439023
2018-1-10T15-15-49,1515593749081,0.8341463,0.053658538,0.42718446,0.8341463
2018-1-10T15-15-49,1515593749082,0.86341465,0.11219512,0.41747573,0.86341465
2018-1-10T15-15-49,1515593749083,0.85365856,0.053658538,0.46601942,0.85365856
2018-1-10T15-15-49,1515593749084,0.84390247,0.053658538,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749085,0.84390247,0.043902438,0.4563107,0.84390247
2018-1-10T15-15-49,1515593749086,0.8926829,0.053658538,0.42718446,0.8926829
2018-1-10T15-15-49,1515593749087,0.85365856,0.053658538,0.42718446,0.85365856
2018-1-10T15-15-49,1515593749088,0.84390247,0.053658538,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749089,0.8341463,0.07317073,0.4563107,0.8341463
2018-1-10T15-15-49,1515593749090,0.85365856,0.034146342,0.4563107,0.85365856
2018-1-10T15-15-49,1515593749091,0.84390247,0.053658538,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749092,0.85365856,0.06341463,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749093,0.85365856,0.053658538,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749094,0.85365856,0.043902438,0.41747573,0.85365856
2018-1-10T15-15-49,1515593749095,0.8341463,0.053658538,0.4368932,0.8341463
2018-1-10T15-15-49,1515593749096,0.86341465,0.053658538,0.3398058,0.86341465
2018-1-10T15-15-49,1515593749097,0.85365856,-0.014634146,0.42718446,0.85365856
2018-1-10T15-15-49,1515593749098,0.82439023,0.053658538,0.4368932,0.82439023
2018-1-10T15-15-49,1515593749099,0.86341465,0.053658538,0.44660193,0.86341465
2018-1-10T15-15-49,1515593749100,0.86341465,0.06341463,0.46601942,0.86341465
2018-1-10T15-15-49,1515593749101,0.85365856,0.043902438,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749102,0.84390247,0.08292683,0.4563107,0.84390247
2018-1-10T15-15-49,1515593749103,0.8341463,0.053658538,0.5533981,0.8341463
2018-1-10T15-15-49,1515593749104,0.8341463,0.034146342,0.4368932,0.8341463
2018-1-10T15-15-49,1515593749105,0.84390247,-0.034146342,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749106,0.9414634,0.053658538,0.44660193,0.9414634
2018-1-10T15-15-49,1515593749107,0.84390247,0.053658538,0.4563107,0.84390247
2018-1-10T15-15-49,1515593749108,0.84390247,0.06341463,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749109,0.86341465,0.024390243,0.44660193,0.86341465
2018-1-10T15-15-49,1515593749110,0.85365856,0.043902438,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749111,0.84390247,0.043902438,0.52427185,0.84390247
2018-1-10T15-15-49,1515593749112,0.84390247,0.053658538,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749113,0.85365856,0.043902438,0.37864077,0.85365856
2018-1-10T15-15-49,1515593749114,0.84390247,0.06341463,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749115,0.85365856,0.043902438,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749116,0.8341463,0.08292683,0.42718446,0.8341463
2018-1-10T15-15-49,1515593749117,0.85365856,0.06341463,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749118,0.86341465,0.043902438,0.407767,0.86341465
2018-1-10T15-15-49,1515593749119,0.84390247,0.043902438,0.47572815,0.84390247
2018-1-10T15-15-49,1515593749120,0.84390247,0.15121952,0.41747573,0.84390247
2018-1-10T15-15-49,1515593749121,0.8341463,0.043902438,0.44660193,0.8341463
2018-1-10T15-15-49,1515593749122,0.84390247,0.043902438,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749123,0.82439023,0.14146341,0.44660193,0.82439023
2018-1-10T15-15-49,1515593749124,0.87317073,0.053658538,0.42718446,0.87317073
2018-1-10T15-15-49,1515593749125,0.85365856,0.043902438,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749126,0.84390247,0.034146342,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749127,0.84390247,0.053658538,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749128,0.84390247,0.06341463,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749129,0.84390247,0.06341463,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749130,0.84390247,-0.004878049,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749131,0.91219515,0.053658538,0.4368932,0.91219515
2018-1-10T15-15-49,1515593749132,0.84390247,0.07317073,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749133,0.87317073,0.06341463,0.44660193,0.87317073
2018-1-10T15-15-49,1515593749134,0.84390247,0.053658538,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749135,0.84390247,0.034146342,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749136,0.85365856,0.053658538,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749137,0.84390247,0.053658538,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749138,0.8341463,0.07317073,0.4368932,0.8341463
2018-1-10T15-15-49,1515593749139,0.84390247,0.034146342,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749140,0.84390247,0.043902438,0.41747573,0.84390247
2018-1-10T15-15-49,1515593749141,0.85365856,0.11219512,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749142,0.85365856,0.06341463,0.42718446,0.85365856
2018-1-10T15-15-49,1515593749143,0.85365856,0.053658538,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749144,0.82439023,0.053658538,0.4368932,0.82439023
2018-1-10T15-15-49,1515593749145,0.85365856,0.06341463,0.42718446,0.85365856
2018-1-10T15-15-49,1515593749146,0.8341463,0.053658538,0.4368932,0.8341463
2018-1-10T15-15-49,1515593749147,0.84390247,0.14146341,0.42718446,0.84390247
2018-1-10T15-15-49,1515593749148,0.82439023,0.043902438,0.4563107,0.82439023
2018-1-10T15-15-49,1515593749149,0.85365856,0.06341463,0.4368932,0.85365856
2018-1-10T15-15-49,1515593749150,0.84390247,0.014634146,0.44660193,0.84390247
2018-1-10T15-15-49,1515593749151,0.84390247,0.034146342,0.4368932,0.84390247
2018-1-10T15-15-49,1515593749152,0.85365856,0.043902438,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749153,0.8341463,0.07317073,0.4368932,0.8341463
2018-1-10T15-15-49,1515593749154,0.85365856,0.06341463,0.4563107,0.85365856
2018-1-10T15-15-49,1515593749155,0.85365856,0.043902438,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749156,0.85365856,0.08292683,0.44660193,0.85365856
2018-1-10T15-15-49,1515593749157,0.86341465,0.053658538,0.42718446,0.86341465
2018-1-10T15-15-49,1515593749158,0.84390247,0.07317073,0.4563107,0.84390247
